,aggregate_gene_expression
TNNT1,696.0
BTC,287.0
PLIN2,292.0
ADAMTSL2,145.0
LOC574051,159.0
FAM136A,369.0
RCN3,76.0
AP2S1,245.0
INTS10,270.0
TAF6,281.0
RCC1,436.0
RGS3,227.0
TSPAN2,454.0
LOC100517422,340.0
TRIQK,127.0
LOC102162101,403.0
LOC110255486,359.0
RAB11B,173.0
HIC1,113.0
NFKB2,240.0
LOC106509989,363.0
WDR34,220.0
LOC100526059,334.0
SLC31A2,228.0
CIART,221.0
ZNF598,205.0
LOC102160820,307.0
LOC110257271,318.0
FUT1,71.0
LOC102167132,346.0
FLOT2,200.0
FAM186B,277.0
FMNL2,48.0
LOC102159358,379.0
RORB,168.0
LOC110255586,189.0
LOC106508202,452.0
MVD,253.0
LOC102157656,204.0
LOC100514951,19.0
LOC102160998,476.0
CCDC59,170.0
SHROOM4,237.0
ASB8,407.0
LOC110260680,114.0
LOC106506854,280.0
TATDN1,358.0
LOC110256375,388.0
FAM207A,226.0
LOC100518075,445.0
MIR133A-1,122.0
ARMC6,299.0
CCDC63,248.0
SLC2A13,85.0
C12H17orf53,451.0
ELL2,714.0
ACYP2,594.0
LOC110261176,288.0
CNEP1R1,293.0
SPRYD3,117.0
EPB42,532.0
NUP35,262.0
LOC102161418,42.0
C6H1orf123,259.0
LOC102164415,281.0
RPL26L1,282.0
CEP128,109.0
CTNS,222.0
WDR93,340.0
CASKIN2,405.0
LOC100511166,604.0
UBXN6,319.0
LOC110255993,299.0
DIABLO,233.0
LOC106508560,334.0
SGSM3,221.0
C6H18orf8,312.0
LOC102167984,311.0
OSER1,243.0
RASEF,143.0
SRP14,351.0
PIK3R6,187.0
LOC106508165,424.0
MCUB,67.0
CHCHD7,282.0
LOC106507308,215.0
ATXN7L3,183.0
LOC100515582,494.0
LOC106509418,335.0
KIAA2013,179.0
CNNM2,233.0
GRIK5,274.0
LOC106507704,424.0
ZDHHC2,677.0
ECHDC3,263.0
DEF6,309.0
LRIT1,414.0
LOC110261130,254.0
USP12,154.0
LOC110257278,571.0
MAPK3,93.0
LGALS9,19.0
SLC6A6,900.0
CCDC22,254.0
AVEN,388.0
LETM2,243.0
LOC110259878,743.0
SERPINI2,430.0
ATXN3,216.0
NTHL1,314.0
LOC102164714,357.0
FURIN,200.0
LOC110256739,405.0
MAP2,68.0
PRPF31,269.0
CDK7,166.0
FAM58A,209.0
PIGS,335.0
DDR1,417.0
VSIG10L,256.0
KLC4,330.0
LOC110255825,383.0
ZNF500,283.0
DACT3,165.0
LOC106506544,451.0
MRPL20,283.0
LOC106510026,638.0
FBXO33,285.0
LOC102157984,333.0
TMED7,343.0
NANOG,372.0
LOC110261763,271.0
NPY5R,285.0
LOC106509786,415.0
LOC102162152,462.0
PLEKHM1,243.0
MRPL47,455.0
FAM96A,371.0
PEX11B,218.0
GFPT2,31.0
PFDN5,207.0
SUMF1,250.0
GSK3A,228.0
LYPD6,191.0
DZIP1,386.0
BAG1,267.0
LOC106507022,335.0
TFAP2C,389.0
BMT2,179.0
LOC100524598,409.0
LOC100518305,236.0
FAM53C,151.0
LOC102159026,515.0
LOC110259302,367.0
SNRNP40,241.0
LOC100517855,243.0
TSPO,135.0
PPAN,274.0
ROBO4,100.0
LOC110256673,381.0
CD37,41.0
FBXL15,213.0
LOXL1,119.0
LOC106509264,540.0
BCCIP,168.0
HOXB2,40.0
ORC2,142.0
LOC102167589,339.0
ARHGEF26,100.0
ATAD5,239.0
LOC106509313,386.0
FDX1,542.0
ZNF583,290.0
RANGAP1,237.0
PARP4,262.0
C10H9orf72,228.0
CLCN4,348.0
PIN4,278.0
TARBP2,290.0
LOC110260675,340.0
LOC110261007,382.0
DLST,359.0
KMT5C,284.0
SCN9A,28.0
ACAD11,309.0
C1H15orf61,427.0
HRAS,225.0
SLC25A14,422.0
TERT,196.0
FZR1,227.0
MRPS31,332.0
TNFSF13,237.0
LOC100515118,202.0
LOC110261506,418.0
ACBD3,154.0
CKS1B,135.0
LOC110262140,247.0
EIF3I,205.0
LOC110261251,280.0
LOC110257268,517.0
LOC110257780,309.0
STAT3,140.0
R3HCC1,223.0
SUMO3,288.0
NTRK3,491.0
LOC102160854,472.0
LOC106508627,323.0
MED11,211.0
LOC106505729,392.0
FAM83C,359.0
S100A13,175.0
PLXNA3,111.0
KIAA1755,44.0
TAP1,72.0
LOC102168089,289.0
MOAP1,259.0
BUD13,308.0
EBPL,253.0
LOC110261095,283.0
ECT2,216.0
LOC106507125,263.0
PI16,403.0
LOC110261101,396.0
BLOC1S1,375.0
RNF138,244.0
WDR77,340.0
SLC30A5,220.0
LOC110256043,15.0
DET1,175.0
SLC19A2,241.0
ABHD12,150.0
TRMT1,196.0
LOC110260274,202.0
LOC100519283,226.0
LOC106508107,428.0
PREP,230.0
LOC110255919,292.0
LOC102166243,382.0
LOC102164222,310.0
ATP6V0A2,272.0
LOC110256168,302.0
NAPA,348.0
LOC106509388,140.0
BCL2A1,22.0
DNAJC9,256.0
LOC110260329,372.0
VRK2,142.0
LSM14A,243.0
FAM49B,218.0
LOC100156472,325.0
AURKB,237.0
CLYBL,272.0
OSBPL6,143.0
LOC110255214,292.0
TSPAN31,196.0
LOC110262054,293.0
MTMR12,171.0
LOC110261296,337.0
SEC23B,174.0
PLEKHA3,127.0
RGS12,181.0
TAF9,261.0
TEAD2,213.0
LOC110257267,405.0
FDXACB1,330.0
RGS18,59.0
ELOVL5,106.0
KLHL3,367.0
TOMM20L,769.0
POLQ,313.0
BPNT1,213.0
LOC106507255,224.0
LOC100511545,380.0
ACPP,262.0
CTNNBIP1,286.0
LOC110257498,285.0
DHX38,231.0
GFER,311.0
GGACT,293.0
LRFN5,248.0
LOC110261235,254.0
MAGIX,252.0
MEPCE,153.0
LOC100518738,249.0
WISP1,231.0
LOC102168197,133.0
NOC2L,164.0
RNF121,247.0
N4BP3,311.0
PAOX,236.0
FBXO28,304.0
MED16,221.0
LOC110256967,415.0
METTL8,262.0
ARTN,390.0
CHPF,158.0
ISG15,64.0
AAMDC,292.0
ZNF358,197.0
FER1L6,279.0
DAPL1,373.0
SLC25A38,181.0
CYP51,235.0
SYDE1,122.0
PRR15,450.0
LOC110256089,312.0
LOC110260992,245.0
LOC110259685,365.0
LOC106509903,281.0
PRDX3,480.0
CHM,195.0
C12H17orf64,249.0
AFAP1L1,238.0
C18H7orf49,199.0
KAT14,220.0
LOC106505088,274.0
UBALD1,164.0
LOC110259923,182.0
POLI,304.0
GPD1,299.0
RECQL,143.0
MRS2,452.0
LOC100156657,240.0
LOC106509468,382.0
SMIM4,310.0
LOC110257331,472.0
RNF43,311.0
AAMP,182.0
DDO,449.0
PSMG1,234.0
IL25,271.0
TSPYL2,157.0
SNRPB2,220.0
LOC110260298,152.0
DAB2IP,119.0
IP6K2,429.0
SNX25,389.0
ACOT8,216.0
LOC106510717,283.0
LOC100514282,201.0
LOC100522935,266.0
PHYHIPL,597.0
DTNBP1,126.0
RNF215,159.0
PSENEN,332.0
LOC106506923,283.0
ARHGAP4,41.0
LOC110255174,353.0
TERF2,261.0
LOC110256492,381.0
SIPA1L2,342.0
LOC100737183,347.0
LOC110255982,320.0
SAMD13,633.0
SLC3A2,328.0
SCO2,378.0
DPM3,421.0
TAF6L,405.0
MARK1,382.0
EAF1,267.0
PIEZO2,87.0
LRRC32,41.0
TESK2,69.0
TMEM126B,364.0
MAGOHB,180.0
KXD1,239.0
SH2B3,74.0
CUBN,42.0
VIPAS39,233.0
SLC5A6,263.0
LOC106509865,175.0
LOC102157779,363.0
LOC110259511,292.0
CAPN3,75.0
CDKL5,185.0
AMDHD1,320.0
APMAP,235.0
LOC102161624,362.0
ZNF37A,250.0
CRBN,298.0
AEBP1,120.0
DKC1,118.0
NUP133,258.0
PPP1R37,165.0
LOC110260725,244.0
LOC106509830,323.0
PRAM1,121.0
KIAA1549,73.0
LOC106509974,311.0
LOC110256147,418.0
UCK2,520.0
LOC106509627,379.0
PPP2R3C,147.0
PTGR2,422.0
LOC106510103,305.0
EXOSC2,121.0
FN3K,270.0
LIN54,268.0
SLCO2B1,50.0
STX10,146.0
LOC110255659,369.0
KIAA0930,223.0
ITGA11,38.0
ADRM1,167.0
LOC106510065,240.0
LZIC,270.0
SCN8A,94.0
C7H14orf119,210.0
LOC110255331,263.0
ARHGAP30,53.0
ARHGEF39,283.0
TRANK1,61.0
LOC110260704,274.0
FBXL19,171.0
ARL2,182.0
LOC100516145,671.0
GMFB,202.0
KIF20B,236.0
ALKBH6,278.0
LOC100621235,478.0
BLM,201.0
LOC106504971,22.0
LOC106506887,283.0
LOC110262290,299.0
LOC110260331,343.0
CD68,97.0
HDAC2,228.0
PCOLCE2,46.0
ANKRD53,468.0
GPR34,86.0
ZNF365,229.0
ANKRD55,254.0
BNIP1,275.0
C2H11orf68,287.0
CERS1,263.0
FMC1,345.0
LOC110261776,346.0
KLHL13,28.0
TEN1,239.0
SMIM3,49.0
MPPED2,388.0
SKIV2L,172.0
NGRN,276.0
PPP1R8,244.0
WDFY1,188.0
LOC110257014,378.0
EMG1,227.0
EVA1B,176.0
TXNDC17,202.0
RIC8A,224.0
ATP23,180.0
GCLM,431.0
LOC110257304,345.0
CARNMT1,383.0
IL1RAPL1,556.0
FAU,146.0
LOC102165887,277.0
ELF4,45.0
LGALS3BP,113.0
GADD45A,373.0
FCN1,24.0
NIM1K,291.0
FANCL,298.0
ACCS,121.0
ZNF688,292.0
LIMD2,72.0
CDK5RAP3,200.0
TMEM82,134.0
TIMM50,245.0
G6PC3,206.0
MGST3,663.0
LOC110260271,383.0
LOC106506202,193.0
LOC100515852,252.0
LRRC57,182.0
CENPB,201.0
TMEM106C,242.0
ASF1A,252.0
SLC9A3,41.0
CD2BP2,294.0
LOC106510230,310.0
MC2R,227.0
EXTL2,313.0
PIM3,230.0
ASRGL1,143.0
GPX7,134.0
NFU1,342.0
LOC110256730,355.0
FOLR2,135.0
C13H3orf33,250.0
MAP3K13,341.0
RBM42,161.0
GHRL,303.0
LOC100524382,554.0
LOC102157493,256.0
LOC100622037,257.0
LOC100626015,287.0
TMOD2,61.0
LOC100517487,296.0
LOC102159340,383.0
LOC100515209,60.0
SAE1,201.0
SH3BP1,36.0
PROSER2,331.0
AP1G2,123.0
LOC100511343,37.0
PARL,258.0
B3GNT3,169.0
XAB2,121.0
ST6GALNAC3,188.0
LOC102160458,251.0
TTC27,179.0
GPR155,169.0
GRK4,57.0
LOC102166412,275.0
C2H11orf84,194.0
LRIF1,405.0
VMA21,282.0
TAF5L,244.0
RPS19BP1,238.0
MRPL3,190.0
SENP3,194.0
LOC106510116,349.0
C13H7orf73,365.0
CDC42EP5,58.0
MANBAL,181.0
LOC102167089,274.0
CDKN2B,60.0
LOC110261075,367.0
UFC1,270.0
LOC110256710,398.0
CACTIN,177.0
CTH,309.0
DDX41,258.0
LOC106504943,304.0
PRSS38,400.0
CNBD2,374.0
TRPM4,270.0
BCAN,312.0
LOC110255869,687.0
SH3BP5L,266.0
C3H16orf91,354.0
LOC110255750,433.0
ALOX15,599.0
SLC30A9,175.0
LOC110260418,269.0
KHNYN,194.0
LOC106508250,208.0
SPIN1,225.0
FSCN1,73.0
C2H5orf63,547.0
MED27,223.0
GNRH2,282.0
PADI2,344.0
LOC110256444,239.0
PLEKHH2,45.0
BORCS8,268.0
NUMA1,201.0
LOC110261470,339.0
DNAJC21,255.0
FMNL1,72.0
RANBP17,146.0
CNIH2,170.0
ZNF503,34.0
CDK2,199.0
BOP1,149.0
NFS1,217.0
CHPT1,404.0
FOSB,281.0
GON7,226.0
CDCA2,241.0
TNFRSF13B,249.0
GTF2F2,181.0
DDX23,183.0
LOC110262128,932.0
TMEM8B,372.0
LOC102165655,361.0
SLC44A3,141.0
DHRS7C,207.0
RAB9B,420.0
RFLNB,224.0
SMIM13,250.0
COG1,135.0
BRCC3,153.0
SLC36A1,141.0
CERCAM,60.0
FMO1,52.0
CA9,259.0
SYT11,254.0
PSME2,174.0
DMAP1,226.0
PLXNA1,170.0
SLC22A17,50.0
UPK3BL2,371.0
LOC106509286,340.0
TAF5,213.0
STRIP1,201.0
LOC110260229,292.0
LOC110257623,419.0
HCK,20.0
RAD51C,372.0
LOC106508187,293.0
CDHR1,325.0
NAP1L5,182.0
RSL1D1,203.0
LPCAT1,45.0
LOC106505010,512.0
MED26,260.0
LOC102163655,197.0
GNPTG,263.0
CCDC85B,149.0
GBP2,144.0
LOC110261340,327.0
FAM210A,350.0
EML5,250.0
LOC110255515,316.0
LST1,29.0
FRAT1,505.0
LOC100522421,523.0
SELENOM,333.0
MOGS,182.0
LOC110262151,397.0
LOC110262106,255.0
SF3B6,249.0
LOC110257076,195.0
LOC110256445,342.0
PTK7,85.0
TXNRD3,185.0
SDHAF2,211.0
ZNF182,176.0
SLC25A26,481.0
LOC106508922,611.0
EHD1,99.0
LOC102167506,199.0
GLCCI1,137.0
CCDC126,270.0
LOC106507739,973.0
CSNK2B,203.0
KHK,83.0
C9H11orf70,543.0
NOP2,254.0
NSMCE4A,184.0
PUS7L,211.0
TSR1,147.0
IGDCC3,234.0
LOC110260110,225.0
ADGRG6,402.0
TCEAL1,321.0
INTS11,134.0
METTL3,207.0
LOC106510048,252.0
RIIAD1,313.0
TMA16,234.0
LOC106505172,244.0
SLC16A6,236.0
VKORC1L1,169.0
LOC100738769,359.0
DBI,239.0
LOC110257799,477.0
LOC110260360,240.0
CAMK1D,99.0
ELOVL1,219.0
MTX1,238.0
PPME1,306.0
LOC102166928,466.0
WDYHV1,345.0
LOC110256760,332.0
LOC100525237,312.0
EMC7,243.0
SH2B2,141.0
ATAT1,228.0
ASB9,31.0
EIF2S3,189.0
MRPS34,232.0
LOC100152690,461.0
LOC102161895,283.0
ENPP2,57.0
LOC110256302,151.0
TBC1D10B,196.0
VAT1,101.0
CYP2C91,126.0
VSIR,34.0
UTP4,221.0
LOC110257461,272.0
IRF7,39.0
LOC100155374,263.0
LOC100526209,186.0
LOC110261693,259.0
L3MBTL3,124.0
RCAN1,508.0
RBM19,148.0
LOC110255692,215.0
LOC106508817,126.0
LYSMD1,253.0
LOC110260003,338.0
LRP3,131.0
TIMM21,359.0
LOC106510415,305.0
DOHH,314.0
LOC106510005,378.0
YIPF7,462.0
ARL6,358.0
LOC110257188,383.0
CX3CR1,53.0
DENR,180.0
PLPP4,36.0
INSIG1,98.0
LOC110260286,272.0
PKHD1L1,72.0
IRF1,83.0
LOC106506903,256.0
LOC100514494,331.0
TRIM38,62.0
GJD4,371.0
FAM184B,341.0
EFNB1,226.0
FABP4,89.0
PSME3,263.0
BCOR,279.0
LOC110261387,231.0
LOC100520241,389.0
PROM1,184.0
SLC16A3,94.0
RFK,145.0
GTF2F1,233.0
LOC100738475,432.0
HS6ST1,105.0
NUCB2,230.0
METTL17,186.0
LOC100520720,300.0
C13H3orf14,235.0
MRPL37,178.0
FBXL4,191.0
TFRC,288.0
EHMT2,173.0
SERINC4,243.0
LOC100738624,266.0
LOC110261581,230.0
TMEM231,192.0
LOC110257523,460.0
ARSK,211.0
CPNE7,258.0
LOC110256746,305.0
MPLKIP,309.0
WRAP53,232.0
ZNHIT1,209.0
LOC102166663,259.0
FKBP7,156.0
TVP23A,292.0
ANO10,116.0
CCHCR1,217.0
UBALD2,236.0
LOC102165694,392.0
TXNL4A,265.0
RPA3,164.0
MIR133A-2,314.0
LOC100739754,485.0
ISOC1,118.0
MFSD7,44.0
ZNF648,168.0
ZNF75D,172.0
ZNF740,222.0
SLIT2,147.0
LOC110256383,1323.0
SLC7A6,319.0
PQBP1,177.0
FAM117A,98.0
LOC106509330,30.0
LOC102159965,266.0
UBL7,221.0
LOC110257857,255.0
PPM1F,135.0
LOC106505960,276.0
SPRYD7,233.0
LOC106509171,165.0
LOC100518575,206.0
CCDC24,73.0
C1H15orf41,236.0
MRPL54,153.0
LOC106507467,271.0
NAF1,152.0
LOC102158015,283.0
CABYR,183.0
LTB,340.0
FOXO4,169.0
ALDH5A1,167.0
MRPS11,264.0
FEM1A,256.0
LOC100739480,206.0
GNPDA1,159.0
GPR18,204.0
CLN6,293.0
RGS8,547.0
PXMP2,338.0
CEMIP,209.0
LOC102159433,296.0
QDPR,202.0
TBC1D22A,120.0
LSM10,299.0
HIBADH,244.0
TOR2A,255.0
C7H6orf222,241.0
LOC110260431,586.0
NKX2-5,543.0
LOC100518827,221.0
OSMR,109.0
PHLPP1,161.0
ITPR3,150.0
PLEKHF1,214.0
NUS1,174.0
LOC100522130,201.0
PARP9,55.0
TMEM178B,216.0
SEMA4B,321.0
CREG2,299.0
ROR1,476.0
LOC102163793,313.0
ALPK1,47.0
FAM78A,164.0
LOC102159627,303.0
TIMM13,249.0
PLD2,32.0
CD302,128.0
GLB1,470.0
CCDC152,215.0
LZTS3,170.0
YIF1B,235.0
PIK3R2,70.0
LOC100514009,230.0
MIEF2,385.0
LOC100621931,379.0
LRRC40,256.0
PIGU,242.0
PPRC1,158.0
PITHD1,328.0
MCM3,247.0
CDK2AP2,177.0
LOC102162853,344.0
LOC106509573,534.0
ELMOD3,220.0
PRR3,207.0
ZFP14,217.0
TMEM230,156.0
ADPGK,109.0
TEX264,247.0
DR1,135.0
SLC35F1,191.0
LOC110255964,144.0
IMP4,183.0
RIPOR1,228.0
SHTN1,32.0
STAR,388.0
KIAA1671,51.0
FGR,36.0
ALYREF,228.0
TAPBPL,201.0
SNAPC3,174.0
MRPL55,193.0
TSPAN13,81.0
NGDN,151.0
NDRG1,46.0
CARMIL1,53.0
LCAT,170.0
GZF1,267.0
GALNT10,127.0
PMPCB,267.0
TUFM,260.0
OLA1,220.0
EGR3,135.0
LOC110255205,23.0
LOC110260895,244.0
LOC110260393,212.0
ANGPTL4,39.0
GTF3C6,323.0
MRPL48,267.0
LOC110256642,427.0
MRPL40,258.0
LOC106507659,376.0
NUDCD1,131.0
LOC106508914,319.0
SNAPIN,377.0
LOC110257418,292.0
MESDC1,82.0
LOC100624785,230.0
MARCH3,151.0
LOC110261090,441.0
NFATC4,35.0
TBXAS1,17.0
LOC100522569,314.0
TMEM209,340.0
ENOX2,182.0
LOC102159280,381.0
PPP6C,240.0
NLE1,268.0
CMC2,412.0
LOC110256865,282.0
BAHD1,145.0
MRGBP,217.0
LOC106510460,286.0
LOC100623035,148.0
LOC110260570,233.0
MRPL51,235.0
HDGFL1,250.0
KIAA1161,442.0
ZBTB12,205.0
DHPS,166.0
LRWD1,206.0
LOC106509163,203.0
TMEM156,23.0
LOC106508872,169.0
ZNF527,303.0
C4H1orf226,51.0
VASH1,49.0
LOC102167963,271.0
SND1,161.0
IFI30,79.0
ADAMTSL1,443.0
TOMM40L,275.0
PLCD1,238.0
TSHZ3,89.0
JMJD4,180.0
PUS1,274.0
CCDC185,331.0
DPP9,251.0
XKR9,220.0
MRPL18,279.0
PPP2R2C,208.0
FRZB,694.0
CRTC1,163.0
LOC110262018,237.0
TBC1D10A,92.0
LOC110256630,333.0
TMOD3,70.0
NAT10,145.0
LOC110260737,105.0
MRPS17,322.0
LOC110260717,298.0
C2H11orf74,167.0
KMO,24.0
MUL1,293.0
COX10,271.0
PFKFB3,37.0
PQLC2,148.0
FAM71B,434.0
TYW3,172.0
NAIP,256.0
ZNF746,199.0
WIZ,221.0
BRMS1L,173.0
GNB3,177.0
PHF5A,177.0
LOC110256326,206.0
GRASP,33.0
SRC,323.0
CCDC51,303.0
CHST3,67.0
FBXO45,283.0
ATP6V0D1,209.0
DCUN1D4,149.0
C1H6orf203,249.0
MED22,254.0
LOC102166222,205.0
MCOLN1,160.0
LRPAP1,230.0
STAP1,66.0
LOC100736569,141.0
LMO2,51.0
ZNF524,220.0
LOC110259585,278.0
LOC100155195,188.0
PAX5,321.0
LOC106509620,400.0
IL17RC,216.0
RFTN1,131.0
ABHD6,252.0
LOC106505240,186.0
LOC110261566,186.0
ZNF232,305.0
MRPS28,230.0
LOC106509981,249.0
C1H15orf62,170.0
TNFSF12,116.0
RNF181,166.0
LPCAT4,151.0
LOC106505607,214.0
LOC110262213,263.0
TAF10,272.0
SMPD2,271.0
GLRX5,492.0
CCDC124,232.0
LOC100737900,646.0
CD209,10.0
LOC110260789,300.0
TMEM101,303.0
LOC110261181,282.0
SEC11C,153.0
PILRA,23.0
ARHGAP22,54.0
MRPL27,259.0
RNF114,158.0
LOC110261254,310.0
HMG20B,162.0
LENG1,99.0
NELFE,149.0
SRPX2,31.0
SLC25A19,260.0
TIGD2,231.0
ACAP3,107.0
PTPRCAP,48.0
LOC106505520,352.0
NOL10,235.0
TRAF3IP1,172.0
NT5M,182.0
ZNF189,236.0
CNN2,198.0
FAM131A,206.0
LOC106505333,196.0
FAM174A,270.0
SLC39A1,138.0
LOC110261542,146.0
NUPL2,213.0
LOC102163647,255.0
ZCWPW1,41.0
ZNF2,264.0
SPRY4,38.0
EDC3,129.0
LAGE3,157.0
C13H3orf70,27.0
LOC110256757,279.0
MAB21L2,247.0
LOC106508466,230.0
EML3,95.0
TERB1,432.0
NRG4,242.0
LOC100738640,297.0
SLC29A2,233.0
EPHB4,124.0
C17H20orf27,129.0
BCL6B,44.0
ELOVL6,68.0
NDUFAF8,282.0
PPP4R1,110.0
LOC100156248,131.0
SH3TC1,32.0
ASNSD1,362.0
LOC110260335,261.0
CMTM3,87.0
BRAT1,224.0
MRPS10,190.0
GUK1,129.0
POLD2,278.0
MAPK15,196.0
ROBO1,581.0
INTS13,323.0
RBMX2,110.0
PLXNA4,275.0
LOC100518620,191.0
LOC110261682,451.0
NBL1,77.0
IFT43,175.0
LOC110260637,240.0
ZBED4,144.0
HSD17B13,229.0
TENM1,406.0
LOC102166701,332.0
ATG4D,280.0
EIPR1,290.0
DNPH1,291.0
HAND1,335.0
FAM129B,163.0
UBTD2,84.0
MSH5,278.0
MFSD5,134.0
ANO7,236.0
KRT222,408.0
FAM71F2,519.0
C1QBP,208.0
LOC100157938,300.0
RFXANK,169.0
LOC110260273,1284.0
PTPRF,55.0
MBLAC2,266.0
MAP3K15,157.0
SIRT5,283.0
CD1D,62.0
C5H12orf10,157.0
CPSF1,142.0
ZNF660,170.0
OCEL1,142.0
LOC106508330,522.0
TGIF1,132.0
MED25,136.0
LAMP2,198.0
LOC110255886,149.0
MBLAC1,341.0
ZKSCAN5,174.0
LOC106508653,249.0
ACSL5,35.0
CREBL2,138.0
ZNF473,252.0
C4H8orf82,405.0
DDX54,150.0
TSPAN14,70.0
BCL2L15,182.0
DSG4,286.0
LOC110259696,224.0
LOC102163645,343.0
LOC106508031,173.0
TPPP3,96.0
AKAP1,160.0
SEPHS2,291.0
CPT1A,60.0
AHSA2,178.0
ARHGEF25,61.0
LOC110261532,229.0
LOC100515119,170.0
LOC110256683,63.0
MXD3,546.0
SLC39A6,205.0
CCDC173,177.0
UTP11,185.0
PACRG,281.0
LOC110259774,137.0
SMOC2,47.0
HINFP,212.0
LOC110255171,454.0
DAGLB,159.0
TMEM201,139.0
TWIST1,32.0
STK16,239.0
KIAA0556,162.0
LOC106507545,488.0
PBX3,211.0
TJP2,161.0
TMEM150A,196.0
ANKRD37,219.0
ZNF579,271.0
TSPYL1,196.0
LOC110260801,96.0
TDRD12,225.0
HAX1,248.0
C10H1orf53,177.0
DSG3,246.0
LOC106505780,218.0
PIP4K2B,167.0
TRIM21,137.0
AOC1,213.0
LOC110256106,209.0
LOC110261781,281.0
PDE2A,93.0
TBX2,29.0
RSC1A1,210.0
BRMS1,145.0
CDYL2,160.0
LOC110260187,253.0
LOC102160393,212.0
AMOT,33.0
LOC106509172,251.0
ZNHIT3,242.0
LOC110260319,309.0
MYH14,285.0
FAM173B,238.0
IL4I1,185.0
TMEM74B,237.0
ZBTB17,210.0
NEIL1,249.0
MRPL2,249.0
TSKU,88.0
CCDC97,217.0
CAMKK1,273.0
LRRC7,364.0
CLRN3,404.0
LOC106507362,194.0
KLRK1,39.0
LOC100523789,188.0
LOC102164427,278.0
RRP12,175.0
TMCC2,239.0
DYSF,245.0
CLUAP1,189.0
LOC110256863,216.0
EI24,181.0
LOC110255301,294.0
PAPSS2,189.0
LOC110260891,275.0
GPN1,232.0
NKAPL,230.0
CYP2J34,132.0
LOC106505914,126.0
KIAA1841,222.0
TDRD7,169.0
FLT1,67.0
LOC106507803,202.0
ZNF516,189.0
LOC106505853,279.0
DPY30,196.0
LOC100737179,166.0
PLA2G6,253.0
PROKR1,282.0
GABRR1,294.0
WRB,193.0
TAF1A,183.0
APOE,114.0
LOC110261448,275.0
GPC4,276.0
MRPL42,291.0
TGFBRAP1,190.0
SLA-DOB,253.0
FDFT1,282.0
MZF1,132.0
RFC2,94.0
NR1H3,75.0
EPB41L1,842.0
MSR1,56.0
LOC106509758,280.0
GATA2,37.0
LOC106505094,260.0
LOC102157481,219.0
PCSK7,81.0
FKBP4,225.0
OGFOD3,240.0
ACVR1B,251.0
DLG5,188.0
BLMH,163.0
SYTL3,87.0
SLC39A9,211.0
WDR83,220.0
IL13RA1,223.0
PID1,27.0
MKS1,138.0
DDA1,151.0
LOC100621315,117.0
GPR173,32.0
GNB1L,228.0
IRAK2,42.0
SCYL1,132.0
USP38,215.0
LAT,184.0
SLC6A1,214.0
LOC110259891,371.0
USP5,259.0
LOC110260991,301.0
LOC106504843,285.0
ANP32E,194.0
WNT9A,74.0
ABCF2,111.0
LRSAM1,181.0
SCML2,92.0
LOC106508506,67.0
LOC106505221,103.0
PPM1G,157.0
DNAJC18,234.0
AGFG2,168.0
UBE2W,265.0
LOC110261082,255.0
CABLES2,246.0
PSMG4,177.0
UBP1,188.0
LOC100516511,108.0
LOC102158131,26.0
LOC106507985,50.0
CTPS2,224.0
GP91-PHOX,59.0
LOC110260773,81.0
LOC102163669,261.0
PAQR3,135.0
FGD1,213.0
CCDC130,202.0
GUCA1B,19.0
LOC110255896,92.0
RECK,61.0
LOC110256963,285.0
CAPN10,108.0
ICA1,214.0
AGPAT4,118.0
PHF23,143.0
STK10,121.0
MROH5,101.0
LOC100739101,0.0
AMPD2,32.0
CBX3,140.0
CCDC85C,253.0
SLC30A4,177.0
WDFY4,66.0
GCAT,129.0
LOC110261502,248.0
GALC,201.0
APOBEC2,509.0
ETHE1,107.0
LOC110259240,283.0
LRTM1,220.0
LOC100521027,268.0
HSF2BP,116.0
LOC100738942,280.0
TUSC2,239.0
JAM2,77.0
TMCO6,251.0
C7H6orf125,215.0
FZD7,178.0
LOC102157773,315.0
LOC110257690,179.0
LOC110255927,112.0
XIRP2,4127.0
PIWIL4,255.0
LOC110259466,164.0
TRAPPC4,220.0
RAB31,85.0
LOC110257934,216.0
SLC25A34,261.0
TIMM8A,318.0
RUSC1,128.0
ALOX12,191.0
MUC4,338.0
LOC110255381,468.0
FNDC5,24.0
DOPEY2,57.0
SPOCK3,25.0
LOC102164659,354.0
BHLHB9,84.0
LOC110261413,192.0
RELN,51.0
FIZ1,263.0
PSAP,149.0
KCNA5,395.0
GBGT1,245.0
ARF3,124.0
LPAR4,316.0
PSMB8,42.0
LOC102164310,247.0
ADCY8,453.0
INPP5B,134.0
TM7SF2,346.0
LRRC23,130.0
PARP2,297.0
C1QTNF2,103.0
ACLY,147.0
MAGEH1,166.0
ACP6,155.0
TRO,223.0
TBC1D16,153.0
OSCAR,515.0
IMP3,237.0
KLF9,138.0
JMJD8,240.0
LOC110257079,217.0
COMMD2,190.0
LOC110261471,336.0
LOC110255484,318.0
LOC100738859,330.0
XKR4,20.0
BLK,218.0
LOC110255349,162.0
CWC15,132.0
CBFA2T3,35.0
LOC106506974,156.0
MAPK7,156.0
LOC110259276,233.0
MBOAT7,85.0
LOC102164498,318.0
LOC102157568,177.0
PTGER2,163.0
OMA1,186.0
LOC110260097,173.0
RGS10,77.0
FAM111B,34.0
LOC110255880,336.0
