,aggregate_gene_expression
RGS3,170.0
TSPAN2,289.0
LOC100517422,276.0
TRIQK,79.0
LOC102162101,238.0
LOC110255486,221.0
RAB11B,141.0
HIC1,116.0
NFKB2,186.0
LOC106509989,215.0
WDR34,127.0
LOC100526059,206.0
SLC31A2,175.0
CIART,199.0
ZNF598,178.0
LOC102160820,177.0
LOC110257271,242.0
FUT1,60.0
LOC102167132,197.0
FLOT2,205.0
FAM186B,310.0
FMNL2,50.0
LOC102159358,212.0
RORB,126.0
LOC110255586,85.0
LOC106508202,200.0
MVD,222.0
LOC102157656,228.0
LOC100514951,63.0
LOC102160998,330.0
CCDC59,156.0
SHROOM4,125.0
ASB8,266.0
LOC110260680,249.0
LOC106506854,234.0
TATDN1,209.0
LOC110256375,253.0
FAM207A,159.0
LOC100518075,260.0
MIR133A-1,292.0
ARMC6,206.0
CCDC63,348.0
SLC2A13,63.0
C12H17orf53,214.0
ELL2,357.0
ACYP2,311.0
LOC110261176,368.0
CNEP1R1,159.0
SPRYD3,110.0
EPB42,222.0
NUP35,223.0
LOC102161418,62.0
C6H1orf123,213.0
LOC102164415,229.0
RPL26L1,152.0
CEP128,121.0
CTNS,215.0
WDR93,230.0
CASKIN2,224.0
LOC100511166,289.0
UBXN6,193.0
LOC110255993,217.0
DIABLO,170.0
LOC106508560,200.0
SGSM3,139.0
C6H18orf8,169.0
LOC102167984,243.0
OSER1,178.0
RASEF,107.0
SRP14,194.0
PIK3R6,185.0
LOC106508165,260.0
MCUB,55.0
CHCHD7,192.0
LOC106507308,126.0
ATXN7L3,177.0
LOC100515582,213.0
LOC106509418,199.0
KIAA2013,143.0
CNNM2,139.0
GRIK5,225.0
LOC106507704,235.0
ZDHHC2,320.0
ECHDC3,202.0
DEF6,207.0
LRIT1,254.0
LOC110261130,229.0
USP12,131.0
LOC110257278,269.0
MAPK3,92.0
LGALS9,37.0
SLC6A6,376.0
CCDC22,214.0
AVEN,194.0
LETM2,216.0
LOC110259878,274.0
SERPINI2,302.0
ATXN3,139.0
NTHL1,239.0
LOC102164714,252.0
FURIN,183.0
LOC110256739,228.0
MAP2,47.0
PRPF31,184.0
CDK7,130.0
FAM58A,169.0
PIGS,229.0
DDR1,306.0
VSIG10L,235.0
KLC4,232.0
LOC110255825,223.0
ZNF500,224.0
DACT3,170.0
LOC106506544,194.0
MRPL20,183.0
LOC106510026,274.0
FBXO33,155.0
LOC102157984,211.0
TMED7,180.0
NANOG,258.0
LOC110261763,217.0
NPY5R,273.0
LOC106509786,223.0
LOC102162152,295.0
PLEKHM1,185.0
MRPL47,256.0
FAM96A,244.0
PEX11B,147.0
GFPT2,28.0
PFDN5,177.0
SUMF1,144.0
GSK3A,171.0
LYPD6,294.0
DZIP1,102.0
BAG1,192.0
LOC106507022,227.0
TFAP2C,217.0
BMT2,224.0
LOC100524598,255.0
LOC100518305,249.0
FAM53C,196.0
LOC102159026,325.0
LOC110259302,256.0
SNRNP40,194.0
LOC100517855,182.0
TSPO,232.0
PPAN,227.0
ROBO4,25.0
LOC110256673,227.0
CD37,65.0
FBXL15,137.0
LOXL1,42.0
LOC106509264,284.0
BCCIP,163.0
HOXB2,24.0
ORC2,106.0
LOC102167589,215.0
ARHGEF26,72.0
ATAD5,123.0
LOC106509313,215.0
FDX1,200.0
ZNF583,188.0
RANGAP1,212.0
PARP4,169.0
C10H9orf72,86.0
CLCN4,308.0
PIN4,172.0
TARBP2,208.0
LOC110260675,282.0
LOC110261007,305.0
DLST,240.0
KMT5C,159.0
SCN9A,31.0
ACAD11,172.0
C1H15orf61,264.0
HRAS,149.0
SLC25A14,175.0
TERT,174.0
FZR1,157.0
MRPS31,174.0
TNFSF13,119.0
LOC100515118,176.0
LOC110261506,221.0
ACBD3,112.0
CKS1B,87.0
LOC110262140,233.0
EIF3I,200.0
LOC110261251,190.0
LOC110257268,320.0
LOC110257780,247.0
STAT3,152.0
R3HCC1,224.0
SUMO3,151.0
NTRK3,284.0
LOC102160854,287.0
LOC106508627,207.0
MED11,127.0
LOC106505729,259.0
FAM83C,289.0
S100A13,123.0
PLXNA3,109.0
KIAA1755,21.0
TAP1,66.0
LOC102168089,169.0
MOAP1,215.0
BUD13,171.0
EBPL,169.0
LOC110261095,187.0
ECT2,94.0
LOC106507125,183.0
PI16,154.0
LOC110261101,184.0
BLOC1S1,249.0
RNF138,138.0
WDR77,215.0
SLC30A5,138.0
LOC110256043,31.0
DET1,193.0
SLC19A2,302.0
ABHD12,189.0
TRMT1,187.0
LOC110260274,128.0
LOC100519283,173.0
LOC106508107,242.0
PREP,189.0
LOC110255919,196.0
LOC102166243,260.0
LOC102164222,234.0
ATP6V0A2,156.0
LOC110256168,267.0
NAPA,242.0
LOC106509388,208.0
BCL2A1,33.0
DNAJC9,155.0
LOC110260329,208.0
VRK2,152.0
LSM14A,144.0
FAM49B,154.0
LOC100156472,204.0
AURKB,203.0
CLYBL,203.0
OSBPL6,98.0
LOC110255214,177.0
TSPAN31,139.0
LOC110262054,181.0
MTMR12,82.0
LOC110261296,180.0
SEC23B,134.0
PLEKHA3,114.0
RGS12,203.0
TAF9,190.0
TEAD2,205.0
LOC110257267,202.0
FDXACB1,178.0
RGS18,45.0
ELOVL5,87.0
KLHL3,247.0
TOMM20L,290.0
POLQ,181.0
BPNT1,199.0
LOC106507255,174.0
LOC100511545,257.0
ACPP,200.0
CTNNBIP1,153.0
LOC110257498,169.0
DHX38,174.0
GFER,152.0
GGACT,219.0
LRFN5,126.0
LOC110261235,183.0
MAGIX,251.0
MEPCE,159.0
LOC100518738,151.0
WISP1,156.0
LOC102168197,110.0
NOC2L,209.0
RNF121,255.0
N4BP3,188.0
PAOX,79.0
FBXO28,139.0
MED16,169.0
LOC110256967,299.0
METTL8,128.0
ARTN,238.0
CHPF,93.0
ISG15,75.0
AAMDC,196.0
ZNF358,166.0
FER1L6,291.0
DAPL1,307.0
SLC25A38,116.0
CYP51,194.0
SYDE1,106.0
PRR15,289.0
LOC110256089,255.0
LOC110260992,204.0
LOC110259685,208.0
LOC106509903,199.0
PRDX3,270.0
CHM,146.0
C12H17orf64,184.0
AFAP1L1,213.0
C18H7orf49,129.0
KAT14,177.0
LOC106505088,151.0
UBALD1,165.0
LOC110259923,147.0
POLI,182.0
GPD1,186.0
RECQL,109.0
MRS2,227.0
LOC100156657,204.0
LOC106509468,235.0
SMIM4,190.0
LOC110257331,288.0
RNF43,282.0
AAMP,150.0
DDO,291.0
PSMG1,168.0
IL25,171.0
TSPYL2,133.0
SNRPB2,133.0
LOC110260298,124.0
DAB2IP,109.0
IP6K2,195.0
SNX25,163.0
ACOT8,158.0
LOC106510717,249.0
LOC100514282,131.0
LOC100522935,212.0
PHYHIPL,196.0
DTNBP1,108.0
RNF215,80.0
PSENEN,171.0
LOC106506923,219.0
ARHGAP4,70.0
LOC110255174,182.0
TERF2,160.0
LOC110256492,232.0
SIPA1L2,284.0
LOC100737183,219.0
LOC110255982,217.0
SAMD13,297.0
SLC3A2,251.0
SCO2,167.0
DPM3,216.0
TAF6L,223.0
MARK1,192.0
EAF1,159.0
PIEZO2,58.0
LRRC32,69.0
TESK2,43.0
TMEM126B,203.0
MAGOHB,133.0
KXD1,182.0
SH2B3,63.0
CUBN,40.0
VIPAS39,218.0
SLC5A6,207.0
LOC106509865,232.0
LOC102157779,216.0
LOC110259511,161.0
CAPN3,85.0
CDKL5,128.0
AMDHD1,169.0
APMAP,177.0
LOC102161624,220.0
ZNF37A,224.0
CRBN,183.0
AEBP1,93.0
DKC1,175.0
NUP133,164.0
PPP1R37,206.0
LOC110260725,177.0
LOC106509830,221.0
PRAM1,115.0
KIAA1549,83.0
LOC106509974,226.0
LOC110256147,196.0
UCK2,228.0
LOC106509627,182.0
PPP2R3C,129.0
PTGR2,275.0
LOC106510103,183.0
EXOSC2,149.0
FN3K,226.0
LIN54,191.0
SLCO2B1,38.0
STX10,134.0
LOC110255659,197.0
KIAA0930,171.0
ITGA11,23.0
ADRM1,149.0
LOC106510065,82.0
LZIC,132.0
SCN8A,87.0
C7H14orf119,93.0
LOC110255331,184.0
ARHGAP30,68.0
ARHGEF39,184.0
TRANK1,66.0
LOC110260704,147.0
FBXL19,142.0
ARL2,145.0
LOC100516145,134.0
GMFB,106.0
KIF20B,96.0
ALKBH6,147.0
LOC100621235,336.0
BLM,182.0
LOC106504971,24.0
LOC106506887,226.0
LOC110262290,162.0
LOC110260331,301.0
CD68,100.0
HDAC2,143.0
PCOLCE2,31.0
ANKRD53,259.0
GPR34,61.0
ZNF365,174.0
ANKRD55,209.0
BNIP1,201.0
C2H11orf68,152.0
CERS1,199.0
FMC1,204.0
LOC110261776,228.0
KLHL13,26.0
TEN1,196.0
SMIM3,42.0
MPPED2,256.0
SKIV2L,140.0
NGRN,227.0
PPP1R8,161.0
WDFY1,153.0
LOC110257014,185.0
EMG1,194.0
EVA1B,75.0
TXNDC17,162.0
RIC8A,111.0
ATP23,140.0
GCLM,191.0
LOC110257304,248.0
CARNMT1,175.0
IL1RAPL1,158.0
FAU,216.0
LOC102165887,177.0
ELF4,74.0
LGALS3BP,73.0
GADD45A,192.0
FCN1,129.0
NIM1K,262.0
FANCL,161.0
ACCS,94.0
ZNF688,189.0
LIMD2,37.0
CDK5RAP3,142.0
TMEM82,240.0
TIMM50,192.0
G6PC3,120.0
MGST3,195.0
LOC110260271,249.0
LOC106506202,166.0
LOC100515852,171.0
LRRC57,128.0
CENPB,111.0
TMEM106C,124.0
ASF1A,144.0
SLC9A3,219.0
CD2BP2,182.0
LOC106510230,233.0
MC2R,228.0
EXTL2,155.0
PIM3,134.0
ASRGL1,96.0
GPX7,75.0
NFU1,172.0
LOC110256730,241.0
FOLR2,62.0
C13H3orf33,133.0
MAP3K13,204.0
RBM42,117.0
GHRL,175.0
LOC100524382,238.0
LOC102157493,157.0
LOC100622037,131.0
LOC100626015,170.0
TMOD2,26.0
LOC100517487,213.0
LOC102159340,186.0
LOC100515209,68.0
SAE1,191.0
SH3BP1,38.0
PROSER2,202.0
AP1G2,142.0
LOC100511343,51.0
PARL,158.0
B3GNT3,97.0
XAB2,166.0
ST6GALNAC3,152.0
LOC102160458,263.0
TTC27,189.0
GPR155,106.0
GRK4,130.0
LOC102166412,209.0
C2H11orf84,146.0
LRIF1,175.0
VMA21,168.0
TAF5L,158.0
RPS19BP1,175.0
MRPL3,187.0
SENP3,138.0
LOC106510116,238.0
C13H7orf73,205.0
CDC42EP5,47.0
MANBAL,144.0
LOC102167089,174.0
CDKN2B,41.0
LOC110261075,221.0
UFC1,205.0
LOC110256710,202.0
CACTIN,185.0
CTH,210.0
DDX41,193.0
LOC106504943,266.0
PRSS38,211.0
CNBD2,287.0
TRPM4,232.0
BCAN,131.0
LOC110255869,199.0
SH3BP5L,179.0
C3H16orf91,177.0
LOC110255750,197.0
ALOX15,211.0
SLC30A9,169.0
LOC110260418,157.0
KHNYN,68.0
LOC106508250,188.0
SPIN1,174.0
FSCN1,87.0
C2H5orf63,288.0
MED27,167.0
GNRH2,205.0
PADI2,176.0
LOC110256444,152.0
PLEKHH2,37.0
BORCS8,173.0
NUMA1,219.0
LOC110261470,239.0
DNAJC21,177.0
FMNL1,59.0
RANBP17,92.0
CNIH2,139.0
ZNF503,37.0
CDK2,197.0
BOP1,171.0
NFS1,160.0
CHPT1,259.0
FOSB,109.0
GON7,169.0
CDCA2,166.0
TNFRSF13B,163.0
GTF2F2,152.0
DDX23,142.0
LOC110262128,271.0
TMEM8B,195.0
LOC102165655,204.0
SLC44A3,95.0
DHRS7C,255.0
RAB9B,348.0
RFLNB,154.0
SMIM13,132.0
COG1,164.0
BRCC3,109.0
SLC36A1,77.0
CERCAM,25.0
FMO1,21.0
CA9,235.0
SYT11,111.0
PSME2,133.0
DMAP1,157.0
PLXNA1,124.0
SLC22A17,62.0
UPK3BL2,214.0
LOC106509286,256.0
TAF5,164.0
STRIP1,165.0
LOC110260229,207.0
LOC110257623,194.0
HCK,65.0
RAD51C,204.0
LOC106508187,120.0
CDHR1,249.0
NAP1L5,113.0
RSL1D1,144.0
LPCAT1,52.0
LOC106505010,256.0
MED26,169.0
LOC102163655,144.0
GNPTG,179.0
CCDC85B,103.0
GBP2,144.0
LOC110261340,146.0
FAM210A,173.0
EML5,267.0
LOC110255515,199.0
LST1,30.0
FRAT1,278.0
LOC100522421,245.0
SELENOM,202.0
MOGS,144.0
LOC110262151,213.0
LOC110262106,200.0
SF3B6,114.0
LOC110257076,244.0
LOC110256445,208.0
PTK7,75.0
TXNRD3,166.0
SDHAF2,184.0
ZNF182,139.0
SLC25A26,200.0
LOC106508922,107.0
EHD1,65.0
LOC102167506,193.0
GLCCI1,74.0
CCDC126,175.0
LOC106507739,443.0
CSNK2B,154.0
KHK,103.0
C9H11orf70,249.0
NOP2,164.0
NSMCE4A,148.0
PUS7L,95.0
TSR1,163.0
IGDCC3,184.0
LOC110260110,191.0
ADGRG6,108.0
TCEAL1,189.0
INTS11,152.0
METTL3,155.0
LOC106510048,270.0
RIIAD1,176.0
TMA16,195.0
LOC106505172,184.0
SLC16A6,140.0
VKORC1L1,112.0
LOC100738769,255.0
DBI,128.0
LOC110257799,253.0
LOC110260360,151.0
CAMK1D,66.0
ELOVL1,160.0
MTX1,201.0
PPME1,245.0
LOC102166928,274.0
WDYHV1,182.0
LOC110256760,279.0
LOC100525237,199.0
EMC7,140.0
SH2B2,152.0
ATAT1,166.0
ASB9,20.0
EIF2S3,133.0
MRPS34,126.0
LOC100152690,294.0
LOC102161895,203.0
ENPP2,33.0
LOC110256302,113.0
TBC1D10B,142.0
VAT1,130.0
CYP2C91,70.0
VSIR,32.0
UTP4,178.0
LOC110257461,161.0
IRF7,66.0
LOC100155374,156.0
LOC100526209,149.0
LOC110261693,207.0
L3MBTL3,119.0
RCAN1,172.0
RBM19,148.0
LOC110255692,143.0
LOC106508817,96.0
LYSMD1,192.0
LOC110260003,218.0
LRP3,108.0
TIMM21,214.0
LOC106510415,214.0
DOHH,167.0
LOC106510005,209.0
YIPF7,283.0
ARL6,175.0
LOC110257188,211.0
CX3CR1,54.0
DENR,135.0
PLPP4,39.0
INSIG1,175.0
LOC110260286,197.0
PKHD1L1,27.0
IRF1,58.0
LOC106506903,187.0
LOC100514494,210.0
TRIM38,40.0
GJD4,169.0
FAM184B,309.0
EFNB1,163.0
FABP4,163.0
PSME3,163.0
BCOR,143.0
LOC110261387,189.0
LOC100520241,222.0
PROM1,223.0
SLC16A3,237.0
RFK,87.0
GTF2F1,148.0
LOC100738475,258.0
HS6ST1,88.0
NUCB2,177.0
METTL17,160.0
LOC100520720,158.0
C13H3orf14,157.0
MRPL37,157.0
FBXL4,117.0
TFRC,229.0
EHMT2,158.0
SERINC4,198.0
LOC100738624,201.0
LOC110261581,184.0
TMEM231,153.0
LOC110257523,245.0
ARSK,170.0
CPNE7,142.0
LOC110256746,161.0
MPLKIP,160.0
WRAP53,163.0
ZNHIT1,171.0
LOC102166663,243.0
FKBP7,83.0
TVP23A,144.0
ANO10,100.0
CCHCR1,164.0
UBALD2,180.0
LOC102165694,255.0
TXNL4A,165.0
RPA3,106.0
MIR133A-2,313.0
LOC100739754,253.0
ISOC1,68.0
MFSD7,56.0
ZNF648,128.0
ZNF75D,113.0
ZNF740,135.0
SLIT2,78.0
LOC110256383,242.0
SLC7A6,186.0
PQBP1,163.0
FAM117A,66.0
LOC106509330,18.0
LOC102159965,140.0
UBL7,172.0
LOC110257857,175.0
PPM1F,94.0
LOC106505960,220.0
SPRYD7,160.0
LOC106509171,107.0
LOC100518575,165.0
CCDC24,38.0
C1H15orf41,196.0
MRPL54,165.0
LOC106507467,169.0
NAF1,120.0
LOC102158015,187.0
CABYR,149.0
LTB,132.0
FOXO4,136.0
ALDH5A1,196.0
MRPS11,145.0
FEM1A,153.0
LOC100739480,159.0
GNPDA1,169.0
GPR18,157.0
CLN6,212.0
RGS8,251.0
PXMP2,170.0
CEMIP,220.0
LOC102159433,190.0
QDPR,151.0
TBC1D22A,87.0
LSM10,159.0
HIBADH,231.0
TOR2A,137.0
C7H6orf222,174.0
LOC110260431,245.0
NKX2-5,295.0
LOC100518827,170.0
OSMR,90.0
PHLPP1,94.0
ITPR3,106.0
PLEKHF1,164.0
NUS1,155.0
LOC100522130,138.0
PARP9,56.0
TMEM178B,185.0
SEMA4B,261.0
CREG2,187.0
ROR1,302.0
LOC102163793,225.0
ALPK1,43.0
FAM78A,100.0
LOC102159627,213.0
TIMM13,165.0
PLD2,34.0
CD302,54.0
GLB1,173.0
CCDC152,108.0
LZTS3,119.0
YIF1B,184.0
PIK3R2,58.0
LOC100514009,111.0
MIEF2,251.0
LOC100621931,281.0
LRRC40,126.0
PIGU,189.0
PPRC1,147.0
PITHD1,165.0
MCM3,150.0
CDK2AP2,105.0
LOC102162853,165.0
LOC106509573,216.0
ELMOD3,158.0
PRR3,155.0
ZFP14,155.0
TMEM230,136.0
ADPGK,100.0
TEX264,104.0
DR1,88.0
SLC35F1,193.0
LOC110255964,107.0
IMP4,134.0
RIPOR1,156.0
SHTN1,40.0
STAR,141.0
KIAA1671,40.0
FGR,76.0
ALYREF,138.0
TAPBPL,105.0
SNAPC3,151.0
MRPL55,145.0
TSPAN13,39.0
NGDN,135.0
NDRG1,36.0
CARMIL1,25.0
LCAT,122.0
GZF1,197.0
GALNT10,132.0
PMPCB,164.0
TUFM,188.0
OLA1,190.0
EGR3,75.0
LOC110255205,37.0
LOC110260895,255.0
LOC110260393,217.0
ANGPTL4,56.0
GTF3C6,219.0
MRPL48,189.0
LOC110256642,227.0
MRPL40,142.0
LOC106507659,112.0
NUDCD1,202.0
LOC106508914,167.0
SNAPIN,152.0
LOC110257418,158.0
MESDC1,99.0
LOC100624785,148.0
MARCH3,183.0
LOC110261090,210.0
NFATC4,39.0
TBXAS1,41.0
LOC100522569,184.0
TMEM209,190.0
ENOX2,150.0
LOC102159280,139.0
PPP6C,136.0
NLE1,202.0
CMC2,209.0
LOC110256865,209.0
BAHD1,92.0
MRGBP,154.0
LOC106510460,242.0
LOC100623035,95.0
LOC110260570,249.0
MRPL51,138.0
HDGFL1,159.0
KIAA1161,280.0
ZBTB12,197.0
DHPS,145.0
LRWD1,135.0
LOC106509163,142.0
TMEM156,37.0
LOC106508872,184.0
ZNF527,184.0
C4H1orf226,65.0
VASH1,51.0
LOC102167963,168.0
SND1,120.0
IFI30,93.0
ADAMTSL1,188.0
TOMM40L,217.0
PLCD1,153.0
TSHZ3,37.0
JMJD4,133.0
PUS1,170.0
CCDC185,159.0
DPP9,183.0
XKR9,194.0
MRPL18,171.0
PPP2R2C,148.0
FRZB,212.0
CRTC1,133.0
LOC110262018,213.0
TBC1D10A,87.0
LOC110256630,217.0
TMOD3,74.0
NAT10,136.0
LOC110260737,118.0
MRPS17,196.0
LOC110260717,184.0
C2H11orf74,186.0
KMO,34.0
MUL1,206.0
COX10,218.0
PFKFB3,53.0
PQLC2,133.0
FAM71B,203.0
TYW3,178.0
NAIP,166.0
ZNF746,114.0
WIZ,145.0
BRMS1L,129.0
GNB3,183.0
PHF5A,134.0
LOC110256326,147.0
GRASP,40.0
SRC,180.0
CCDC51,165.0
CHST3,37.0
FBXO45,123.0
ATP6V0D1,180.0
DCUN1D4,121.0
C1H6orf203,190.0
MED22,157.0
LOC102166222,106.0
MCOLN1,155.0
LRPAP1,193.0
STAP1,56.0
LOC100736569,176.0
LMO2,41.0
ZNF524,149.0
LOC110259585,156.0
LOC100155195,127.0
PAX5,177.0
LOC106509620,218.0
IL17RC,194.0
RFTN1,154.0
ABHD6,185.0
LOC106505240,126.0
LOC110261566,124.0
ZNF232,269.0
MRPS28,178.0
LOC106509981,184.0
C1H15orf62,194.0
TNFSF12,102.0
RNF181,107.0
LPCAT4,115.0
LOC106505607,178.0
LOC110262213,213.0
TAF10,167.0
SMPD2,141.0
GLRX5,229.0
CCDC124,140.0
LOC100737900,203.0
CD209,37.0
LOC110260789,185.0
TMEM101,149.0
LOC110261181,150.0
SEC11C,132.0
PILRA,48.0
ARHGAP22,45.0
MRPL27,202.0
RNF114,180.0
LOC110261254,217.0
HMG20B,131.0
LENG1,94.0
NELFE,126.0
SRPX2,37.0
SLC25A19,151.0
TIGD2,151.0
ACAP3,79.0
PTPRCAP,53.0
LOC106505520,198.0
NOL10,156.0
TRAF3IP1,138.0
NT5M,128.0
ZNF189,175.0
CNN2,201.0
FAM131A,141.0
LOC106505333,157.0
FAM174A,118.0
SLC39A1,90.0
LOC110261542,244.0
NUPL2,154.0
LOC102163647,200.0
ZCWPW1,37.0
ZNF2,177.0
SPRY4,33.0
EDC3,126.0
LAGE3,129.0
C13H3orf70,26.0
LOC110256757,177.0
MAB21L2,194.0
LOC106508466,203.0
EML3,96.0
TERB1,290.0
NRG4,233.0
LOC100738640,188.0
SLC29A2,215.0
EPHB4,64.0
C17H20orf27,108.0
BCL6B,53.0
ELOVL6,114.0
NDUFAF8,155.0
PPP4R1,133.0
LOC100156248,181.0
SH3TC1,40.0
ASNSD1,153.0
LOC110260335,147.0
CMTM3,67.0
BRAT1,149.0
MRPS10,129.0
GUK1,103.0
POLD2,185.0
MAPK15,141.0
ROBO1,222.0
INTS13,175.0
RBMX2,92.0
PLXNA4,159.0
LOC100518620,144.0
LOC110261682,182.0
NBL1,41.0
IFT43,152.0
LOC110260637,221.0
ZBED4,151.0
HSD17B13,158.0
TENM1,216.0
LOC102166701,230.0
ATG4D,215.0
EIPR1,160.0
DNPH1,215.0
HAND1,252.0
FAM129B,146.0
UBTD2,64.0
MSH5,194.0
MFSD5,103.0
ANO7,182.0
KRT222,176.0
FAM71F2,177.0
C1QBP,149.0
LOC100157938,242.0
RFXANK,149.0
LOC110260273,316.0
PTPRF,75.0
MBLAC2,157.0
MAP3K15,188.0
SIRT5,207.0
CD1D,41.0
C5H12orf10,130.0
CPSF1,137.0
ZNF660,126.0
OCEL1,86.0
LOC106508330,228.0
TGIF1,85.0
MED25,121.0
LAMP2,156.0
LOC110255886,131.0
MBLAC1,149.0
ZKSCAN5,132.0
LOC106508653,146.0
ACSL5,39.0
CREBL2,88.0
ZNF473,168.0
C4H8orf82,234.0
DDX54,144.0
TSPAN14,42.0
BCL2L15,135.0
DSG4,224.0
LOC110259696,160.0
LOC102163645,231.0
LOC106508031,139.0
TPPP3,83.0
AKAP1,255.0
SEPHS2,182.0
CPT1A,96.0
AHSA2,149.0
ARHGEF25,56.0
LOC110261532,203.0
LOC100515119,190.0
LOC110256683,85.0
MXD3,155.0
SLC39A6,119.0
CCDC173,128.0
UTP11,102.0
PACRG,162.0
LOC110259774,126.0
SMOC2,20.0
HINFP,145.0
LOC110255171,175.0
DAGLB,108.0
TMEM201,156.0
TWIST1,16.0
STK16,185.0
KIAA0556,124.0
LOC106507545,254.0
PBX3,126.0
TJP2,94.0
TMEM150A,135.0
ANKRD37,119.0
ZNF579,179.0
TSPYL1,115.0
LOC110260801,37.0
TDRD12,138.0
HAX1,180.0
C10H1orf53,132.0
DSG3,190.0
LOC106505780,199.0
PIP4K2B,127.0
TRIM21,107.0
AOC1,155.0
LOC110256106,97.0
LOC110261781,212.0
PDE2A,59.0
TBX2,15.0
RSC1A1,172.0
BRMS1,139.0
CDYL2,123.0
LOC110260187,227.0
LOC102160393,120.0
AMOT,23.0
LOC106509172,147.0
ZNHIT3,140.0
LOC110260319,196.0
MYH14,159.0
FAM173B,164.0
IL4I1,151.0
TMEM74B,196.0
ZBTB17,177.0
NEIL1,152.0
MRPL2,190.0
TSKU,40.0
CCDC97,135.0
CAMKK1,185.0
LRRC7,195.0
CLRN3,218.0
LOC106507362,203.0
KLRK1,36.0
LOC100523789,111.0
LOC102164427,167.0
RRP12,170.0
TMCC2,158.0
DYSF,268.0
CLUAP1,156.0
LOC110256863,162.0
EI24,149.0
LOC110255301,181.0
PAPSS2,72.0
LOC110260891,150.0
GPN1,161.0
NKAPL,156.0
CYP2J34,96.0
LOC106505914,122.0
KIAA1841,208.0
TDRD7,83.0
FLT1,68.0
LOC106507803,172.0
ZNF516,137.0
LOC106505853,163.0
DPY30,118.0
LOC100737179,259.0
PLA2G6,183.0
PROKR1,132.0
GABRR1,200.0
WRB,126.0
TAF1A,117.0
APOE,171.0
LOC110261448,135.0
GPC4,161.0
MRPL42,158.0
TGFBRAP1,123.0
SLA-DOB,206.0
FDFT1,154.0
MZF1,119.0
RFC2,92.0
NR1H3,100.0
EPB41L1,364.0
MSR1,118.0
LOC106509758,148.0
GATA2,28.0
LOC106505094,158.0
LOC102157481,98.0
PCSK7,77.0
FKBP4,171.0
OGFOD3,137.0
ACVR1B,170.0
DLG5,138.0
BLMH,117.0
SYTL3,55.0
SLC39A9,150.0
WDR83,147.0
IL13RA1,141.0
PID1,30.0
MKS1,99.0
DDA1,128.0
LOC100621315,99.0
GPR173,16.0
GNB1L,179.0
IRAK2,32.0
SCYL1,88.0
USP38,137.0
LAT,132.0
SLC6A1,171.0
LOC110259891,197.0
USP5,185.0
LOC110260991,144.0
LOC106504843,138.0
ANP32E,113.0
WNT9A,135.0
ABCF2,78.0
LRSAM1,164.0
SCML2,71.0
LOC106508506,63.0
LOC106505221,82.0
PPM1G,109.0
DNAJC18,131.0
AGFG2,70.0
UBE2W,166.0
LOC110261082,224.0
CABLES2,151.0
PSMG4,142.0
UBP1,134.0
LOC100516511,198.0
LOC102158131,185.0
LOC106507985,25.0
CTPS2,158.0
GP91-PHOX,47.0
LOC110260773,187.0
LOC102163669,170.0
PAQR3,76.0
FGD1,153.0
CCDC130,143.0
GUCA1B,12.0
LOC110255896,284.0
RECK,39.0
LOC110256963,183.0
CAPN10,111.0
ICA1,213.0
AGPAT4,85.0
PHF23,114.0
STK10,118.0
MROH5,199.0
LOC100739101,165.0
AMPD2,63.0
CBX3,131.0
CCDC85C,210.0
SLC30A4,127.0
WDFY4,53.0
GCAT,207.0
LOC110261502,182.0
GALC,201.0
APOBEC2,290.0
ETHE1,97.0
LOC110259240,109.0
LRTM1,249.0
LOC100521027,159.0
HSF2BP,79.0
LOC100738942,158.0
TUSC2,110.0
JAM2,69.0
TMCO6,154.0
C7H6orf125,168.0
FZD7,152.0
LOC102157773,153.0
LOC110257690,179.0
LOC110255927,120.0
XIRP2,823.0
PIWIL4,126.0
LOC110259466,163.0
TRAPPC4,98.0
RAB31,62.0
LOC110257934,146.0
SLC25A34,231.0
TIMM8A,167.0
RUSC1,102.0
ALOX12,147.0
MUC4,277.0
LOC110255381,172.0
FNDC5,15.0
DOPEY2,50.0
SPOCK3,16.0
LOC102164659,203.0
BHLHB9,91.0
LOC110261413,119.0
RELN,33.0
FIZ1,177.0
PSAP,140.0
KCNA5,233.0
GBGT1,159.0
ARF3,100.0
LPAR4,153.0
PSMB8,63.0
LOC102164310,137.0
ADCY8,247.0
INPP5B,86.0
TM7SF2,280.0
LRRC23,100.0
PARP2,182.0
C1QTNF2,55.0
ACLY,110.0
MAGEH1,72.0
ACP6,164.0
TRO,149.0
TBC1D16,101.0
OSCAR,173.0
IMP3,80.0
KLF9,109.0
JMJD8,138.0
LOC110257079,147.0
COMMD2,115.0
LOC110261471,175.0
LOC110255484,173.0
LOC100738859,96.0
XKR4,24.0
BLK,174.0
LOC110255349,117.0
CWC15,114.0
CBFA2T3,29.0
LOC106506974,116.0
MAPK7,114.0
LOC110259276,125.0
MBOAT7,79.0
LOC102164498,187.0
LOC102157568,198.0
PTGER2,73.0
OMA1,159.0
LOC110260097,162.0
RGS10,67.0
FAM111B,48.0
LOC110255880,189.0
RUVBL1,154.0
FBL,146.0
CHMP1B,147.0
LOC102163918,150.0
INIP,106.0
ZNF711,135.0
LOC110260646,113.0
MINK1,126.0
ARID3B,88.0
GPATCH3,122.0
FLYWCH2,182.0
