,aggregate_gene_expression
BICD2,94.0
TRAPPC13,309.0
ZNF804A,111.0
GRM6,156.0
KCNMB3,144.0
LOC102160506,437.0
TMEM5,74.0
LOC100523871,967.0
SEC16B,198.0
SH3PXD2B,83.0
COQ2,143.0
BRPF3,117.0
LOC110256638,236.0
WIPI1,118.0
TXNDC12,120.0
BTK,11.0
LOC110261014,370.0
GDE1,130.0
DNAH9,94.0
LOC110256751,140.0
ZNF300,115.0
CORO1A,22.0
PTGFRN,81.0
LOC106506724,348.0
MAN2B1,87.0
TMEM67,83.0
TMEM251,127.0
LOC110255406,222.0
LCLAT1,272.0
GARS,128.0
SARS,80.0
NAMPT,122.0
C2H5orf15,141.0
ALG5,68.0
MFSD6L,258.0
ANKRD54,181.0
SYNPO2,142.0
OGFR,67.0
STAM,175.0
COQ10A,302.0
LOC110257515,171.0
KRR1,145.0
FKTN,124.0
U2AF1L4,245.0
TMEM199,155.0
LOC100513844,157.0
KDM8,227.0
LOC106508847,149.0
MKI67,100.0
TECR,108.0
LOC102159588,127.0
ZC3HC1,139.0
LOC110256250,162.0
THBD,28.0
C2H19orf53,158.0
MARS,160.0
PRUNE1,326.0
LOC110257299,118.0
COPZ2,79.0
SNX8,193.0
EFCAB9,116.0
SLC43A3,95.0
POMC,282.0
SIX5,112.0
SNRNP25,164.0
EXO5,102.0
MFAP1,126.0
KCNQ3,106.0
BECN1,104.0
PHC1,107.0
CPSF3,188.0
ZNF335,185.0
NPRL2,143.0
LOC102167889,105.0
LOC106508201,395.0
PELI2,93.0
SLC15A5,150.0
RFTN2,16.0
PLS3,82.0
SLC7A1,159.0
RAB20,216.0
LOC110262223,182.0
SLC6A8,235.0
NADK2,194.0
TM9SF1,126.0
ZNF132,148.0
SYDE2,181.0
ZW10,152.0
MICAL1,114.0
LOC106508208,122.0
GNL3L,125.0
SPEG,179.0
ROMO1,156.0
GALM,160.0
HSPBAP1,136.0
KPNA6,92.0
HSPH1,66.0
PAK3,26.0
LOC110262149,147.0
POLR1E,97.0
PRELID1,76.0
TEX2,163.0
PPP2R5B,121.0
RRP7A,99.0
TSPAN1,89.0
HTRA2,272.0
TMEM115,117.0
METTL5,103.0
ITGA6,41.0
ADAM23,52.0
TMX2,228.0
PLEKHB2,127.0
PPEF2,182.0
LOC106506422,97.0
DSPP,210.0
ELOVL4,158.0
SUPT4H1,77.0
KCNG4,152.0
LMTK2,102.0
FTSJ3,100.0
GPRC6A,94.0
LOC100738425,107.0
LOC110259836,60.0
PRKAR2A,180.0
LOC102164049,207.0
LOC110256656,249.0
ARAP2,15.0
EAPP,205.0
LOC100627091,242.0
ITGA2,86.0
LOC110260715,113.0
MIER2,186.0
MFSD14B,82.0
CNOT11,157.0
LOC102163046,170.0
BAG3,193.0
LOC106505288,168.0
MAOA,27.0
LOC106509052,118.0
SLC37A1,37.0
ZNF768,179.0
TMEM150C,14.0
TESK1,168.0
FBXO8,128.0
ATG14,101.0
EARS2,105.0
CCDC77,162.0
ITIH2,110.0
LOC110260780,296.0
HNRNPH2,104.0
DCBLD1,69.0
HIGD2A,174.0
LOC110259529,78.0
RHAG,285.0
C3H7orf26,158.0
MAGEF1,125.0
CCDC168,89.0
RGCC,18.0
CAMLG,139.0
PRR30,146.0
FBXW8,324.0
ERF,75.0
ZBTB3,119.0
CD276,75.0
LOC110260621,124.0
FAIM,211.0
PCID2,192.0
RALB,34.0
LOC106509076,252.0
CNTROB,146.0
TRAPPC5,112.0
SLC45A4,81.0
LOC110260739,116.0
HERPUD2,83.0
C13H3orf58,68.0
PIP5K1C,117.0
ZNF408,114.0
LOC100524737,154.0
MYLK,82.0
POP4,174.0
MRPL15,253.0
LOC106510687,117.0
IVD,171.0
GRAMD1A,87.0
BABAM1,129.0
ISYNA1,27.0
CBL,51.0
LOC110262201,174.0
MDM1,112.0
TBX1,38.0
LOC110256626,190.0
IPO11,145.0
LOC100524475,16.0
LOC110259334,154.0
PALM,24.0
OFD1,126.0
LOC110255329,357.0
LOC102157778,179.0
TMEM71,39.0
LNP1,248.0
LOC106508010,167.0
FAM192A,88.0
BMI1,203.0
DCHS1,76.0
ANAPC10,103.0
LOC110261498,70.0
LIPG,139.0
KCTD15,97.0
DYNLRB1,161.0
JKAMP,88.0
LOC110261036,161.0
OSTC,45.0
DNAJC3,117.0
MED7,161.0
LOC110259662,169.0
LOC106505142,150.0
MAFF,23.0
ZNF362,124.0
TMEM267,121.0
VTI1A,98.0
EXOSC9,176.0
LOX,16.0
LOC110257598,40.0
ATP6V1D,88.0
TRMT10B,111.0
CDKN2AIP,121.0
DAXX,140.0
COPZ1,116.0
ELAC2,207.0
SP110,13.0
PCIF1,170.0
ZFR2,187.0
HTATSF1,113.0
TJAP1,128.0
KCTD10,51.0
LOC102157689,105.0
PEF1,284.0
LOC102165728,150.0
UNC45A,139.0
TRMT2A,215.0
SETD9,264.0
LOC100514323,37.0
TTC39B,215.0
CCDC125,112.0
SCN3B,81.0
FJX1,45.0
HTR2B,205.0
UFD1,104.0
CMAS,41.0
SMARCD2,112.0
THADA,137.0
SH3BGRL,16.0
POLE4,114.0
ANGPTL1,104.0
LOC110262214,475.0
RTFDC1,112.0
SGO2,104.0
LOC102161260,354.0
TRNAU1AP,124.0
LOC106506229,119.0
LOC100155289,312.0
WFDC1,325.0
NAT14,181.0
MRPL22,144.0
THBS3,22.0
DDX51,164.0
KIAA0040,67.0
SLITRK6,10.0
PTPN18,22.0
RIOK1,111.0
VAC14,249.0
KCTD8,149.0
WDR92,148.0
GRIA4,161.0
SEPT10,43.0
SH3YL1,173.0
RAB4A,99.0
LOC110255720,128.0
LOC102163894,166.0
KCNN3,27.0
STX4,110.0
TP53RK,111.0
APOOL,150.0
LONRF1,384.0
EZH2,149.0
PTPN3,52.0
HMCES,184.0
MN1,17.0
YIF1A,97.0
PYROXD2,90.0
ZNF774,132.0
PLPP7,205.0
WDR61,135.0
TRIM45,173.0
GPR137,65.0
ZDHHC16,104.0
GSG1,157.0
LIN37,352.0
HMGN4,158.0
UQCC,221.0
PLEKHN1,324.0
CLNS1A,169.0
VARS2,329.0
LOC106509548,139.0
LOC106506797,212.0
TMEM11,185.0
LOC110259275,182.0
LOC106509605,103.0
THAP7,188.0
SLC19A1,122.0
IL23R,185.0
FAM171A1,26.0
DHX37,123.0
LRFN2,326.0
LOC100621895,98.0
THYN1,82.0
PDLIM1,243.0
STK11IP,119.0
RPGRIP1,58.0
WDR24,138.0
LOC110255527,53.0
PHF8,91.0
MRPL36,105.0
TFE3,87.0
NOX4,57.0
IL4R,89.0
ZHX2,134.0
CHURC1,99.0
SYF2,75.0
SWI5,95.0
EDN1,19.0
LAMTOR1,113.0
PAPSS1,68.0
FUK,108.0
LOC100516618,174.0
FASN,48.0
TMEM126A,155.0
YBX2,161.0
KEAP1,244.0
CCDC58,223.0
DYNLT3,64.0
LOC110255970,182.0
ZNF513,194.0
IGFBP2,36.0
LOC110255893,131.0
LOC102164743,194.0
LOC110256131,335.0
LOC102164703,129.0
CDKN2AIPNL,100.0
SIAH2,184.0
PELP1,136.0
ELFN2,144.0
LOC100513188,165.0
NUP107,119.0
CASTOR2,190.0
CCS,191.0
CDK4,128.0
LOC102167570,143.0
LOC110259974,212.0
NOL4,164.0
LOC110259851,144.0
LOC106507937,172.0
LOC110260390,217.0
TM6SF1,99.0
DYNLL2,140.0
REPIN1,255.0
SNRPE,96.0
DIDO1,88.0
LOC106509521,2.0
NUDT22,105.0
OSTM1,34.0
ABCC4,37.0
ADGB,546.0
SIRT3,226.0
SGPP1,52.0
LOC100511211,167.0
TSACC,129.0
SELRC1,285.0
ILVBL,240.0
LOC100156552,146.0
PDSS1,335.0
PTPN6,14.0
DHRS7,117.0
NOP53,95.0
TBX3,114.0
SNX21,139.0
ATG16L2,156.0
LOC110255265,143.0
ARF2,109.0
FAAH,174.0
CCDC88C,67.0
USP30,175.0
MCF2L2,152.0
TRIM3,76.0
LOC100520091,142.0
TMEM175,323.0
IFN-DELTA-2,92.0
MIA,141.0
LOC106506339,188.0
LOC106507534,76.0
LOC110257370,121.0
LOC106506927,141.0
DTYMK,166.0
LRRC42,97.0
PRKAB1,65.0
EFCAB8,108.0
LOC100521082,230.0
C7H6orf136,336.0
MINDY4,110.0
RHOC,56.0
LOC100524915,151.0
SBNO2,151.0
PRC1,57.0
LOC100513749,109.0
SH2D3C,25.0
BCAS3,146.0
LOC110255920,112.0
SPECC1,31.0
IER5L,11.0
ARL14EPL,157.0
LOC110262134,114.0
C14H12orf43,122.0
MYO1F,32.0
TRIM59,95.0
ATP6V1F,147.0
MED28,176.0
REXO2,67.0
AMZ2,342.0
MNT,103.0
LOC110256882,117.0
LOC100517731,119.0
KLHL7,90.0
PSMB7,123.0
NIT1,152.0
DAB1,111.0
LOC102159250,98.0
LOC106507028,133.0
PDGFA,192.0
HACL1,104.0
LOC106506801,145.0
C3H16orf54,85.0
LOC102158821,116.0
CARD6,95.0
CDC45,123.0
TMEM64,57.0
VHL,66.0
NOL6,152.0
PIGB,94.0
HSPB11,70.0
SURF4,113.0
LOC110257199,19.0
PRR14,165.0
HEATR1,98.0
PET100,99.0
DPAGT1,160.0
SREBF1,120.0
LOC110256776,205.0
SLA-DMB,21.0
ANKMY2,55.0
TNNT1,227.0
BTC,158.0
PLIN2,108.0
ADAMTSL2,69.0
LOC574051,38.0
FAM136A,247.0
RCN3,31.0
AP2S1,119.0
INTS10,190.0
TAF6,148.0
RCC1,171.0
RGS3,73.0
TSPAN2,88.0
LOC100517422,132.0
TRIQK,39.0
LOC102162101,169.0
LOC110255486,176.0
RAB11B,117.0
HIC1,40.0
NFKB2,167.0
LOC106509989,105.0
WDR34,135.0
LOC100526059,170.0
SLC31A2,60.0
CIART,105.0
ZNF598,153.0
LOC102160820,106.0
LOC110257271,124.0
FUT1,22.0
LOC102167132,141.0
FLOT2,66.0
FAM186B,141.0
FMNL2,20.0
LOC102159358,148.0
RORB,55.0
LOC110255586,56.0
LOC106508202,158.0
MVD,164.0
LOC102157656,89.0
LOC100514951,15.0
LOC102160998,136.0
CCDC59,119.0
SHROOM4,86.0
ASB8,255.0
LOC110260680,78.0
LOC106506854,140.0
TATDN1,136.0
LOC110256375,199.0
FAM207A,179.0
LOC100518075,129.0
MIR133A-1,243.0
ARMC6,201.0
CCDC63,72.0
SLC2A13,28.0
C12H17orf53,252.0
ELL2,753.0
ACYP2,251.0
LOC110261176,106.0
CNEP1R1,130.0
SPRYD3,55.0
EPB42,160.0
NUP35,141.0
LOC102161418,9.0
C6H1orf123,145.0
LOC102164415,165.0
RPL26L1,113.0
CEP128,52.0
CTNS,131.0
WDR93,186.0
CASKIN2,118.0
LOC100511166,159.0
UBXN6,153.0
LOC110255993,179.0
DIABLO,105.0
LOC106508560,132.0
SGSM3,101.0
C6H18orf8,112.0
LOC102167984,114.0
OSER1,114.0
RASEF,53.0
SRP14,167.0
PIK3R6,147.0
LOC106508165,165.0
MCUB,15.0
CHCHD7,131.0
LOC106507308,68.0
ATXN7L3,98.0
LOC100515582,189.0
LOC106509418,122.0
KIAA2013,75.0
CNNM2,83.0
GRIK5,127.0
LOC106507704,161.0
ZDHHC2,209.0
ECHDC3,145.0
DEF6,100.0
LRIT1,122.0
LOC110261130,119.0
USP12,82.0
LOC110257278,293.0
MAPK3,46.0
LGALS9,25.0
SLC6A6,63.0
CCDC22,216.0
AVEN,164.0
LETM2,53.0
LOC110259878,376.0
SERPINI2,165.0
ATXN3,75.0
NTHL1,222.0
LOC102164714,74.0
FURIN,118.0
LOC110256739,110.0
MAP2,29.0
PRPF31,166.0
CDK7,85.0
FAM58A,128.0
PIGS,179.0
DDR1,99.0
VSIG10L,102.0
KLC4,158.0
LOC110255825,175.0
ZNF500,118.0
DACT3,60.0
LOC106506544,155.0
MRPL20,119.0
LOC106510026,255.0
FBXO33,171.0
LOC102157984,138.0
TMED7,94.0
NANOG,133.0
LOC110261763,101.0
NPY5R,97.0
LOC106509786,211.0
LOC102162152,130.0
PLEKHM1,102.0
MRPL47,209.0
FAM96A,149.0
PEX11B,80.0
GFPT2,13.0
PFDN5,106.0
SUMF1,84.0
GSK3A,135.0
LYPD6,236.0
DZIP1,97.0
BAG1,116.0
LOC106507022,107.0
TFAP2C,196.0
BMT2,101.0
LOC100524598,293.0
LOC100518305,139.0
FAM53C,99.0
LOC102159026,213.0
LOC110259302,121.0
SNRNP40,155.0
LOC100517855,127.0
TSPO,51.0
PPAN,230.0
ROBO4,29.0
LOC110256673,153.0
CD37,14.0
FBXL15,71.0
LOXL1,19.0
LOC106509264,146.0
BCCIP,84.0
HOXB2,15.0
ORC2,43.0
LOC102167589,128.0
ARHGEF26,40.0
ATAD5,83.0
LOC106509313,149.0
FDX1,136.0
ZNF583,122.0
RANGAP1,160.0
PARP4,81.0
C10H9orf72,53.0
CLCN4,181.0
PIN4,95.0
TARBP2,162.0
LOC110260675,141.0
LOC110261007,227.0
DLST,203.0
KMT5C,228.0
SCN9A,7.0
ACAD11,111.0
C1H15orf61,226.0
HRAS,114.0
SLC25A14,110.0
TERT,104.0
FZR1,122.0
MRPS31,107.0
TNFSF13,89.0
LOC100515118,170.0
LOC110261506,148.0
ACBD3,104.0
CKS1B,47.0
LOC110262140,93.0
EIF3I,118.0
LOC110261251,115.0
LOC110257268,326.0
LOC110257780,239.0
STAT3,61.0
R3HCC1,151.0
SUMO3,109.0
NTRK3,195.0
LOC102160854,134.0
LOC106508627,103.0
MED11,92.0
LOC106505729,234.0
FAM83C,144.0
S100A13,38.0
PLXNA3,77.0
KIAA1755,7.0
TAP1,41.0
LOC102168089,112.0
MOAP1,216.0
BUD13,154.0
EBPL,109.0
LOC110261095,104.0
ECT2,88.0
LOC106507125,123.0
PI16,58.0
LOC110261101,128.0
BLOC1S1,138.0
RNF138,81.0
WDR77,147.0
SLC30A5,127.0
LOC110256043,32.0
DET1,112.0
SLC19A2,192.0
ABHD12,95.0
TRMT1,121.0
LOC110260274,44.0
LOC100519283,119.0
LOC106508107,163.0
PREP,152.0
LOC110255919,135.0
LOC102166243,211.0
LOC102164222,137.0
ATP6V0A2,75.0
LOC110256168,111.0
NAPA,257.0
LOC106509388,157.0
BCL2A1,7.0
DNAJC9,133.0
LOC110260329,137.0
VRK2,70.0
LSM14A,161.0
FAM49B,88.0
LOC100156472,131.0
AURKB,218.0
CLYBL,125.0
OSBPL6,48.0
LOC110255214,107.0
TSPAN31,74.0
LOC110262054,97.0
MTMR12,55.0
LOC110261296,109.0
SEC23B,75.0
PLEKHA3,70.0
RGS12,215.0
TAF9,132.0
TEAD2,125.0
LOC110257267,132.0
FDXACB1,97.0
RGS18,16.0
ELOVL5,33.0
KLHL3,154.0
TOMM20L,301.0
POLQ,140.0
BPNT1,151.0
LOC106507255,47.0
LOC100511545,124.0
ACPP,134.0
CTNNBIP1,121.0
LOC110257498,105.0
DHX38,150.0
GFER,129.0
GGACT,145.0
LRFN5,83.0
LOC110261235,137.0
MAGIX,165.0
MEPCE,78.0
LOC100518738,123.0
WISP1,102.0
LOC102168197,64.0
NOC2L,108.0
RNF121,132.0
N4BP3,91.0
PAOX,48.0
FBXO28,114.0
MED16,109.0
LOC110256967,151.0
METTL8,86.0
ARTN,133.0
CHPF,34.0
ISG15,62.0
AAMDC,135.0
ZNF358,93.0
FER1L6,126.0
DAPL1,361.0
SLC25A38,88.0
CYP51,137.0
SYDE1,50.0
PRR15,216.0
LOC110256089,113.0
LOC110260992,182.0
LOC110259685,131.0
LOC106509903,136.0
PRDX3,239.0
CHM,107.0
C12H17orf64,106.0
AFAP1L1,146.0
C18H7orf49,61.0
KAT14,162.0
LOC106505088,84.0
UBALD1,71.0
LOC110259923,102.0
POLI,89.0
GPD1,148.0
RECQL,33.0
MRS2,169.0
LOC100156657,119.0
LOC106509468,120.0
SMIM4,127.0
LOC110257331,124.0
RNF43,182.0
AAMP,92.0
DDO,185.0
PSMG1,120.0
IL25,124.0
TSPYL2,105.0
SNRPB2,70.0
LOC110260298,48.0
DAB2IP,66.0
IP6K2,113.0
SNX25,96.0
ACOT8,151.0
LOC106510717,254.0
LOC100514282,68.0
LOC100522935,99.0
PHYHIPL,116.0
DTNBP1,67.0
RNF215,60.0
PSENEN,114.0
LOC106506923,135.0
ARHGAP4,18.0
LOC110255174,118.0
TERF2,124.0
LOC110256492,169.0
SIPA1L2,305.0
LOC100737183,129.0
LOC110255982,148.0
SAMD13,205.0
SLC3A2,202.0
SCO2,152.0
DPM3,196.0
TAF6L,242.0
MARK1,169.0
EAF1,117.0
PIEZO2,29.0
LRRC32,22.0
TESK2,24.0
TMEM126B,133.0
MAGOHB,124.0
KXD1,123.0
SH2B3,30.0
CUBN,11.0
VIPAS39,130.0
SLC5A6,128.0
LOC106509865,185.0
LOC102157779,99.0
LOC110259511,109.0
CAPN3,20.0
CDKL5,112.0
AMDHD1,92.0
APMAP,92.0
LOC102161624,178.0
ZNF37A,191.0
CRBN,153.0
AEBP1,26.0
DKC1,140.0
NUP133,74.0
PPP1R37,93.0
LOC110260725,97.0
LOC106509830,159.0
PRAM1,64.0
KIAA1549,27.0
LOC106509974,174.0
LOC110256147,181.0
UCK2,126.0
LOC106509627,148.0
PPP2R3C,65.0
PTGR2,211.0
LOC106510103,121.0
EXOSC2,98.0
FN3K,205.0
LIN54,113.0
SLCO2B1,13.0
STX10,110.0
LOC110255659,92.0
KIAA0930,158.0
ITGA11,15.0
ADRM1,107.0
LOC106510065,162.0
LZIC,61.0
SCN8A,15.0
C7H14orf119,86.0
LOC110255331,137.0
ARHGAP30,23.0
ARHGEF39,122.0
TRANK1,29.0
LOC110260704,96.0
FBXL19,57.0
ARL2,103.0
LOC100516145,185.0
GMFB,69.0
KIF20B,63.0
ALKBH6,116.0
LOC100621235,205.0
BLM,79.0
LOC106504971,13.0
LOC106506887,101.0
LOC110262290,117.0
LOC110260331,86.0
CD68,29.0
HDAC2,52.0
PCOLCE2,19.0
ANKRD53,256.0
GPR34,21.0
ZNF365,84.0
ANKRD55,81.0
BNIP1,196.0
C2H11orf68,136.0
CERS1,104.0
FMC1,222.0
LOC110261776,150.0
KLHL13,18.0
TEN1,116.0
SMIM3,24.0
MPPED2,205.0
SKIV2L,85.0
NGRN,123.0
PPP1R8,108.0
WDFY1,111.0
LOC110257014,145.0
EMG1,187.0
EVA1B,53.0
TXNDC17,80.0
RIC8A,75.0
ATP23,50.0
GCLM,110.0
LOC110257304,141.0
CARNMT1,116.0
IL1RAPL1,92.0
FAU,105.0
LOC102165887,117.0
ELF4,21.0
LGALS3BP,50.0
GADD45A,177.0
FCN1,3.0
NIM1K,158.0
FANCL,98.0
ACCS,91.0
ZNF688,152.0
LIMD2,28.0
CDK5RAP3,85.0
TMEM82,214.0
TIMM50,182.0
G6PC3,116.0
MGST3,114.0
LOC110260271,150.0
LOC106506202,101.0
LOC100515852,76.0
LRRC57,59.0
CENPB,85.0
TMEM106C,70.0
ASF1A,148.0
SLC9A3,22.0
CD2BP2,122.0
LOC106510230,103.0
MC2R,109.0
EXTL2,73.0
PIM3,125.0
ASRGL1,78.0
GPX7,47.0
NFU1,87.0
LOC110256730,103.0
FOLR2,16.0
C13H3orf33,127.0
MAP3K13,135.0
RBM42,47.0
GHRL,89.0
LOC100524382,149.0
LOC102157493,91.0
LOC100622037,58.0
LOC100626015,96.0
TMOD2,9.0
LOC100517487,146.0
LOC102159340,300.0
LOC100515209,41.0
SAE1,104.0
SH3BP1,10.0
PROSER2,180.0
AP1G2,28.0
LOC100511343,6.0
PARL,122.0
B3GNT3,78.0
XAB2,83.0
ST6GALNAC3,74.0
LOC102160458,59.0
TTC27,180.0
GPR155,48.0
GRK4,42.0
LOC102166412,154.0
C2H11orf84,108.0
LRIF1,126.0
VMA21,113.0
TAF5L,113.0
RPS19BP1,175.0
MRPL3,119.0
SENP3,78.0
LOC106510116,131.0
C13H7orf73,130.0
CDC42EP5,13.0
MANBAL,39.0
LOC102167089,96.0
CDKN2B,25.0
LOC110261075,144.0
UFC1,117.0
LOC110256710,132.0
CACTIN,111.0
CTH,225.0
DDX41,126.0
LOC106504943,119.0
PRSS38,126.0
CNBD2,152.0
TRPM4,96.0
BCAN,130.0
LOC110255869,176.0
SH3BP5L,127.0
C3H16orf91,138.0
LOC110255750,137.0
ALOX15,118.0
SLC30A9,89.0
LOC110260418,506.0
KHNYN,41.0
LOC106508250,98.0
SPIN1,105.0
FSCN1,25.0
C2H5orf63,229.0
MED27,121.0
GNRH2,143.0
PADI2,98.0
LOC110256444,91.0
PLEKHH2,17.0
BORCS8,167.0
NUMA1,111.0
LOC110261470,138.0
DNAJC21,145.0
FMNL1,20.0
RANBP17,32.0
CNIH2,87.0
ZNF503,35.0
CDK2,109.0
BOP1,79.0
NFS1,100.0
CHPT1,195.0
FOSB,118.0
GON7,82.0
CDCA2,104.0
TNFRSF13B,127.0
GTF2F2,127.0
DDX23,89.0
LOC110262128,144.0
TMEM8B,114.0
LOC102165655,135.0
SLC44A3,52.0
DHRS7C,290.0
RAB9B,198.0
RFLNB,137.0
SMIM13,111.0
COG1,103.0
BRCC3,100.0
SLC36A1,32.0
CERCAM,20.0
FMO1,54.0
CA9,194.0
SYT11,36.0
PSME2,82.0
DMAP1,147.0
PLXNA1,63.0
SLC22A17,17.0
UPK3BL2,163.0
LOC106509286,172.0
TAF5,143.0
STRIP1,122.0
LOC110260229,126.0
LOC110257623,165.0
HCK,14.0
RAD51C,115.0
LOC106508187,86.0
CDHR1,176.0
NAP1L5,123.0
RSL1D1,114.0
LPCAT1,17.0
LOC106505010,243.0
MED26,92.0
LOC102163655,121.0
GNPTG,94.0
CCDC85B,41.0
GBP2,86.0
LOC110261340,87.0
FAM210A,117.0
EML5,53.0
LOC110255515,124.0
LST1,10.0
FRAT1,111.0
LOC100522421,99.0
SELENOM,101.0
MOGS,97.0
LOC110262151,165.0
LOC110262106,135.0
SF3B6,64.0
LOC110257076,163.0
LOC110256445,186.0
PTK7,35.0
TXNRD3,87.0
SDHAF2,158.0
ZNF182,87.0
SLC25A26,348.0
LOC106508922,42.0
EHD1,24.0
LOC102167506,117.0
GLCCI1,24.0
CCDC126,76.0
LOC106507739,122.0
CSNK2B,125.0
KHK,61.0
C9H11orf70,136.0
NOP2,157.0
NSMCE4A,151.0
PUS7L,34.0
TSR1,100.0
IGDCC3,76.0
LOC110260110,138.0
ADGRG6,17.0
TCEAL1,212.0
INTS11,101.0
METTL3,129.0
LOC106510048,120.0
RIIAD1,75.0
TMA16,177.0
LOC106505172,81.0
SLC16A6,117.0
VKORC1L1,77.0
LOC100738769,169.0
DBI,64.0
LOC110257799,198.0
LOC110260360,87.0
CAMK1D,31.0
ELOVL1,75.0
MTX1,146.0
PPME1,210.0
LOC102166928,69.0
WDYHV1,152.0
LOC110256760,171.0
LOC100525237,153.0
EMC7,90.0
SH2B2,153.0
ATAT1,132.0
ASB9,17.0
EIF2S3,137.0
MRPS34,100.0
LOC100152690,153.0
LOC102161895,187.0
ENPP2,26.0
LOC110256302,51.0
TBC1D10B,104.0
VAT1,41.0
CYP2C91,46.0
VSIR,13.0
UTP4,123.0
LOC110257461,93.0
IRF7,36.0
LOC100155374,85.0
LOC100526209,111.0
LOC110261693,132.0
L3MBTL3,39.0
RCAN1,67.0
RBM19,97.0
LOC110255692,88.0
LOC106508817,38.0
LYSMD1,83.0
LOC110260003,155.0
LRP3,75.0
TIMM21,196.0
LOC106510415,129.0
DOHH,165.0
LOC106510005,215.0
YIPF7,224.0
ARL6,90.0
LOC110257188,113.0
CX3CR1,8.0
DENR,59.0
PLPP4,9.0
INSIG1,77.0
LOC110260286,104.0
PKHD1L1,8.0
IRF1,45.0
LOC106506903,113.0
LOC100514494,96.0
TRIM38,20.0
GJD4,99.0
FAM184B,95.0
EFNB1,95.0
FABP4,28.0
PSME3,92.0
BCOR,102.0
LOC110261387,128.0
LOC100520241,218.0
PROM1,7.0
SLC16A3,10.0
RFK,57.0
GTF2F1,81.0
LOC100738475,181.0
HS6ST1,57.0
NUCB2,45.0
METTL17,179.0
LOC100520720,117.0
C13H3orf14,90.0
MRPL37,107.0
FBXL4,44.0
TFRC,229.0
EHMT2,92.0
SERINC4,103.0
LOC100738624,155.0
LOC110261581,86.0
TMEM231,70.0
LOC110257523,193.0
ARSK,69.0
CPNE7,83.0
LOC110256746,100.0
MPLKIP,117.0
WRAP53,111.0
ZNHIT1,119.0
LOC102166663,213.0
FKBP7,38.0
TVP23A,64.0
ANO10,24.0
CCHCR1,67.0
UBALD2,110.0
LOC102165694,206.0
TXNL4A,105.0
RPA3,60.0
MIR133A-2,393.0
LOC100739754,146.0
ISOC1,24.0
MFSD7,24.0
ZNF648,82.0
ZNF75D,73.0
ZNF740,122.0
SLIT2,46.0
LOC110256383,445.0
SLC7A6,155.0
PQBP1,116.0
FAM117A,50.0
LOC106509330,14.0
LOC102159965,101.0
UBL7,118.0
LOC110257857,91.0
PPM1F,31.0
LOC106505960,143.0
SPRYD7,142.0
LOC106509171,60.0
LOC100518575,105.0
CCDC24,49.0
C1H15orf41,124.0
MRPL54,114.0
LOC106507467,81.0
NAF1,116.0
LOC102158015,105.0
CABYR,131.0
LTB,106.0
FOXO4,74.0
ALDH5A1,15.0
MRPS11,145.0
FEM1A,93.0
LOC100739480,83.0
GNPDA1,77.0
GPR18,65.0
CLN6,96.0
RGS8,217.0
PXMP2,180.0
CEMIP,94.0
LOC102159433,149.0
QDPR,49.0
TBC1D22A,55.0
LSM10,93.0
HIBADH,191.0
TOR2A,136.0
C7H6orf222,120.0
LOC110260431,309.0
NKX2-5,301.0
LOC100518827,174.0
OSMR,21.0
PHLPP1,59.0
ITPR3,47.0
PLEKHF1,115.0
NUS1,63.0
LOC100522130,111.0
PARP9,30.0
TMEM178B,101.0
SEMA4B,146.0
CREG2,100.0
ROR1,163.0
LOC102163793,139.0
ALPK1,21.0
FAM78A,44.0
LOC102159627,140.0
TIMM13,124.0
PLD2,10.0
CD302,71.0
GLB1,258.0
CCDC152,154.0
LZTS3,62.0
YIF1B,138.0
PIK3R2,36.0
LOC100514009,87.0
MIEF2,148.0
LOC100621931,180.0
LRRC40,81.0
PIGU,126.0
PPRC1,111.0
PITHD1,131.0
MCM3,90.0
CDK2AP2,55.0
LOC102162853,94.0
LOC106509573,226.0
ELMOD3,141.0
PRR3,111.0
ZFP14,92.0
TMEM230,78.0
ADPGK,48.0
TEX264,63.0
DR1,46.0
SLC35F1,135.0
LOC110255964,50.0
IMP4,191.0
RIPOR1,63.0
SHTN1,17.0
STAR,29.0
KIAA1671,15.0
FGR,18.0
ALYREF,99.0
TAPBPL,75.0
SNAPC3,71.0
MRPL55,91.0
TSPAN13,20.0
NGDN,90.0
NDRG1,10.0
CARMIL1,14.0
LCAT,26.0
GZF1,161.0
GALNT10,84.0
PMPCB,118.0
TUFM,154.0
OLA1,108.0
EGR3,39.0
LOC110255205,7.0
LOC110260895,189.0
LOC110260393,166.0
ANGPTL4,61.0
GTF3C6,118.0
MRPL48,193.0
LOC110256642,187.0
MRPL40,102.0
LOC106507659,102.0
NUDCD1,68.0
LOC106508914,112.0
SNAPIN,165.0
LOC110257418,93.0
MESDC1,30.0
LOC100624785,35.0
MARCH3,101.0
LOC110261090,166.0
NFATC4,12.0
TBXAS1,2.0
LOC100522569,124.0
TMEM209,63.0
ENOX2,90.0
LOC102159280,120.0
PPP6C,80.0
NLE1,165.0
CMC2,175.0
LOC110256865,176.0
BAHD1,50.0
MRGBP,118.0
LOC106510460,137.0
LOC100623035,51.0
LOC110260570,64.0
MRPL51,110.0
HDGFL1,88.0
KIAA1161,227.0
ZBTB12,98.0
DHPS,89.0
LRWD1,87.0
LOC106509163,78.0
TMEM156,16.0
LOC106508872,83.0
