,aggregate_gene_expression
ATXN7L3,181.0
LOC100515582,418.0
LOC106509418,282.0
KIAA2013,258.0
CNNM2,126.0
GRIK5,230.0
LOC106507704,245.0
ZDHHC2,232.0
ECHDC3,125.0
DEF6,135.0
LRIT1,237.0
LOC110261130,230.0
USP12,94.0
LOC110257278,253.0
MAPK3,69.0
LGALS9,10.0
SLC6A6,98.0
CCDC22,177.0
AVEN,405.0
LETM2,193.0
LOC110259878,277.0
SERPINI2,203.0
ATXN3,144.0
NTHL1,328.0
LOC102164714,226.0
FURIN,225.0
LOC110256739,208.0
MAP2,54.0
PRPF31,267.0
CDK7,151.0
FAM58A,116.0
PIGS,265.0
DDR1,330.0
VSIG10L,163.0
KLC4,171.0
LOC110255825,188.0
ZNF500,263.0
DACT3,188.0
LOC106506544,249.0
MRPL20,305.0
LOC106510026,209.0
FBXO33,183.0
LOC102157984,236.0
TMED7,450.0
NANOG,273.0
LOC110261763,212.0
NPY5R,267.0
LOC106509786,254.0
LOC102162152,171.0
PLEKHM1,131.0
MRPL47,396.0
FAM96A,264.0
PEX11B,164.0
GFPT2,16.0
PFDN5,233.0
SUMF1,219.0
GSK3A,147.0
LYPD6,189.0
DZIP1,347.0
BAG1,234.0
LOC106507022,203.0
TFAP2C,315.0
BMT2,217.0
LOC100524598,320.0
LOC100518305,130.0
FAM53C,84.0
LOC102159026,204.0
LOC110259302,278.0
SNRNP40,189.0
LOC100517855,187.0
TSPO,169.0
PPAN,301.0
ROBO4,28.0
LOC110256673,159.0
CD37,14.0
FBXL15,186.0
LOXL1,157.0
LOC106509264,182.0
BCCIP,146.0
HOXB2,16.0
ORC2,104.0
LOC102167589,196.0
ARHGEF26,96.0
ATAD5,230.0
LOC106509313,294.0
FDX1,292.0
ZNF583,338.0
RANGAP1,260.0
PARP4,237.0
C10H9orf72,130.0
CLCN4,468.0
PIN4,237.0
TARBP2,190.0
LOC110260675,274.0
LOC110261007,223.0
DLST,226.0
KMT5C,129.0
SCN9A,24.0
ACAD11,233.0
C1H15orf61,430.0
HRAS,267.0
SLC25A14,212.0
TERT,163.0
FZR1,152.0
MRPS31,229.0
TNFSF13,162.0
LOC100515118,284.0
LOC110261506,279.0
ACBD3,218.0
CKS1B,75.0
LOC110262140,122.0
EIF3I,334.0
LOC110261251,162.0
LOC110257268,825.0
LOC110257780,209.0
STAT3,120.0
R3HCC1,133.0
SUMO3,208.0
NTRK3,329.0
LOC102160854,213.0
LOC106508627,218.0
MED11,134.0
LOC106505729,123.0
FAM83C,178.0
S100A13,91.0
PLXNA3,75.0
KIAA1755,20.0
TAP1,50.0
LOC102168089,152.0
MOAP1,189.0
BUD13,284.0
EBPL,205.0
LOC110261095,167.0
ECT2,125.0
LOC106507125,229.0
PI16,217.0
LOC110261101,443.0
BLOC1S1,412.0
RNF138,112.0
WDR77,230.0
SLC30A5,139.0
LOC110256043,26.0
DET1,135.0
SLC19A2,120.0
ABHD12,145.0
TRMT1,154.0
LOC110260274,97.0
LOC100519283,104.0
LOC106508107,309.0
PREP,272.0
LOC110255919,184.0
LOC102166243,283.0
LOC102164222,292.0
ATP6V0A2,210.0
LOC110256168,192.0
NAPA,292.0
LOC106509388,158.0
BCL2A1,10.0
DNAJC9,253.0
LOC110260329,257.0
VRK2,211.0
LSM14A,221.0
FAM49B,207.0
LOC100156472,209.0
AURKB,205.0
CLYBL,201.0
OSBPL6,80.0
LOC110255214,210.0
TSPAN31,258.0
LOC110262054,216.0
MTMR12,122.0
LOC110261296,206.0
SEC23B,130.0
PLEKHA3,129.0
RGS12,171.0
TAF9,179.0
TEAD2,214.0
LOC110257267,192.0
FDXACB1,200.0
RGS18,13.0
ELOVL5,91.0
KLHL3,399.0
TOMM20L,458.0
POLQ,130.0
BPNT1,157.0
LOC106507255,85.0
LOC100511545,256.0
ACPP,133.0
CTNNBIP1,121.0
LOC110257498,119.0
DHX38,177.0
GFER,321.0
GGACT,123.0
LRFN5,182.0
LOC110261235,250.0
MAGIX,191.0
MEPCE,83.0
LOC100518738,188.0
WISP1,126.0
LOC102168197,104.0
NOC2L,221.0
RNF121,314.0
N4BP3,188.0
PAOX,115.0
FBXO28,202.0
MED16,153.0
LOC110256967,305.0
METTL8,216.0
ARTN,204.0
CHPF,243.0
ISG15,58.0
AAMDC,570.0
ZNF358,140.0
FER1L6,134.0
DAPL1,409.0
SLC25A38,61.0
CYP51,619.0
SYDE1,110.0
PRR15,676.0
LOC110256089,120.0
LOC110260992,206.0
LOC110259685,164.0
LOC106509903,140.0
PRDX3,390.0
CHM,217.0
C12H17orf64,143.0
AFAP1L1,172.0
C18H7orf49,127.0
KAT14,166.0
LOC106505088,325.0
UBALD1,90.0
LOC110259923,148.0
POLI,220.0
GPD1,175.0
RECQL,244.0
MRS2,348.0
LOC100156657,242.0
LOC106509468,158.0
SMIM4,271.0
LOC110257331,336.0
RNF43,371.0
AAMP,114.0
DDO,377.0
PSMG1,240.0
IL25,162.0
TSPYL2,267.0
SNRPB2,189.0
LOC110260298,287.0
DAB2IP,85.0
IP6K2,293.0
SNX25,134.0
ACOT8,129.0
LOC106510717,210.0
LOC100514282,141.0
LOC100522935,126.0
PHYHIPL,447.0
DTNBP1,118.0
RNF215,108.0
PSENEN,435.0
LOC106506923,189.0
ARHGAP4,11.0
LOC110255174,189.0
TERF2,172.0
LOC110256492,223.0
SIPA1L2,948.0
LOC100737183,187.0
LOC110255982,153.0
SAMD13,512.0
SLC3A2,439.0
SCO2,318.0
DPM3,449.0
TAF6L,373.0
MARK1,292.0
EAF1,115.0
PIEZO2,44.0
LRRC32,30.0
TESK2,15.0
TMEM126B,257.0
MAGOHB,214.0
KXD1,128.0
SH2B3,29.0
CUBN,50.0
VIPAS39,146.0
SLC5A6,141.0
LOC106509865,294.0
LOC102157779,169.0
LOC110259511,232.0
CAPN3,23.0
CDKL5,172.0
AMDHD1,259.0
APMAP,193.0
LOC102161624,181.0
ZNF37A,1032.0
CRBN,170.0
AEBP1,86.0
DKC1,139.0
NUP133,153.0
PPP1R37,147.0
LOC110260725,158.0
LOC106509830,105.0
PRAM1,59.0
KIAA1549,79.0
LOC106509974,222.0
LOC110256147,407.0
UCK2,188.0
LOC106509627,325.0
PPP2R3C,205.0
PTGR2,302.0
LOC106510103,171.0
EXOSC2,138.0
FN3K,189.0
LIN54,241.0
SLCO2B1,24.0
STX10,115.0
LOC110255659,228.0
KIAA0930,98.0
ITGA11,14.0
ADRM1,233.0
LOC106510065,80.0
LZIC,185.0
SCN8A,172.0
C7H14orf119,119.0
LOC110255331,255.0
ARHGAP30,14.0
ARHGEF39,200.0
TRANK1,36.0
LOC110260704,224.0
FBXL19,115.0
ARL2,205.0
LOC100516145,314.0
GMFB,135.0
KIF20B,110.0
ALKBH6,233.0
LOC100621235,536.0
BLM,261.0
LOC106504971,13.0
LOC106506887,187.0
LOC110262290,187.0
LOC110260331,237.0
CD68,67.0
HDAC2,187.0
PCOLCE2,6.0
ANKRD53,190.0
GPR34,33.0
ZNF365,180.0
ANKRD55,115.0
BNIP1,247.0
C2H11orf68,253.0
CERS1,113.0
FMC1,361.0
LOC110261776,189.0
KLHL13,20.0
TEN1,187.0
SMIM3,16.0
MPPED2,641.0
SKIV2L,121.0
NGRN,252.0
PPP1R8,132.0
WDFY1,180.0
LOC110257014,162.0
EMG1,265.0
EVA1B,103.0
TXNDC17,245.0
RIC8A,131.0
ATP23,171.0
GCLM,177.0
LOC110257304,259.0
CARNMT1,245.0
IL1RAPL1,403.0
FAU,395.0
LOC102165887,231.0
ELF4,25.0
LGALS3BP,52.0
GADD45A,317.0
FCN1,33.0
NIM1K,228.0
FANCL,199.0
ACCS,86.0
ZNF688,239.0
LIMD2,41.0
CDK5RAP3,151.0
TMEM82,162.0
TIMM50,254.0
G6PC3,255.0
MGST3,799.0
LOC110260271,129.0
LOC106506202,139.0
LOC100515852,173.0
LRRC57,87.0
CENPB,127.0
TMEM106C,162.0
ASF1A,231.0
SLC9A3,78.0
CD2BP2,218.0
LOC106510230,208.0
MC2R,129.0
EXTL2,354.0
PIM3,190.0
ASRGL1,192.0
GPX7,118.0
NFU1,250.0
LOC110256730,189.0
FOLR2,91.0
C13H3orf33,168.0
MAP3K13,255.0
RBM42,182.0
GHRL,205.0
LOC100524382,169.0
LOC102157493,183.0
LOC100622037,209.0
LOC100626015,164.0
TMOD2,20.0
LOC100517487,156.0
LOC102159340,501.0
LOC100515209,58.0
SAE1,153.0
SH3BP1,15.0
PROSER2,215.0
AP1G2,95.0
LOC100511343,15.0
PARL,249.0
B3GNT3,122.0
XAB2,82.0
ST6GALNAC3,128.0
LOC102160458,128.0
TTC27,236.0
GPR155,153.0
GRK4,54.0
LOC102166412,171.0
C2H11orf84,148.0
LRIF1,199.0
VMA21,209.0
TAF5L,113.0
RPS19BP1,270.0
MRPL3,208.0
SENP3,116.0
LOC106510116,170.0
C13H7orf73,130.0
CDC42EP5,60.0
MANBAL,179.0
LOC102167089,189.0
CDKN2B,28.0
LOC110261075,155.0
UFC1,238.0
LOC110256710,232.0
CACTIN,111.0
CTH,55.0
DDX41,208.0
LOC106504943,164.0
PRSS38,282.0
CNBD2,282.0
TRPM4,242.0
BCAN,177.0
LOC110255869,386.0
SH3BP5L,201.0
C3H16orf91,343.0
LOC110255750,283.0
ALOX15,255.0
SLC30A9,253.0
LOC110260418,356.0
KHNYN,101.0
LOC106508250,108.0
SPIN1,190.0
FSCN1,95.0
C2H5orf63,445.0
MED27,240.0
GNRH2,220.0
PADI2,128.0
LOC110256444,118.0
PLEKHH2,51.0
BORCS8,243.0
NUMA1,220.0
LOC110261470,152.0
DNAJC21,275.0
FMNL1,14.0
RANBP17,146.0
CNIH2,140.0
ZNF503,29.0
CDK2,227.0
BOP1,102.0
NFS1,152.0
CHPT1,405.0
FOSB,99.0
GON7,237.0
CDCA2,189.0
TNFRSF13B,167.0
GTF2F2,246.0
DDX23,186.0
LOC110262128,505.0
TMEM8B,236.0
LOC102165655,179.0
SLC44A3,102.0
DHRS7C,300.0
RAB9B,1452.0
RFLNB,137.0
SMIM13,220.0
COG1,123.0
BRCC3,108.0
SLC36A1,57.0
CERCAM,36.0
FMO1,5.0
CA9,160.0
SYT11,110.0
PSME2,205.0
DMAP1,159.0
PLXNA1,125.0
SLC22A17,40.0
UPK3BL2,217.0
LOC106509286,257.0
TAF5,169.0
STRIP1,125.0
LOC110260229,208.0
LOC110257623,428.0
HCK,9.0
RAD51C,223.0
LOC106508187,162.0
CDHR1,51.0
NAP1L5,65.0
RSL1D1,238.0
LPCAT1,40.0
LOC106505010,444.0
MED26,156.0
LOC102163655,134.0
GNPTG,240.0
CCDC85B,116.0
GBP2,119.0
LOC110261340,189.0
FAM210A,258.0
EML5,291.0
LOC110255515,150.0
LST1,22.0
FRAT1,117.0
LOC100522421,151.0
SELENOM,296.0
MOGS,198.0
LOC110262151,242.0
LOC110262106,164.0
SF3B6,187.0
LOC110257076,831.0
LOC110256445,254.0
PTK7,58.0
TXNRD3,111.0
SDHAF2,207.0
ZNF182,143.0
SLC25A26,218.0
LOC106508922,223.0
EHD1,61.0
LOC102167506,231.0
GLCCI1,159.0
CCDC126,233.0
LOC106507739,588.0
CSNK2B,314.0
KHK,112.0
C9H11orf70,305.0
NOP2,169.0
NSMCE4A,204.0
PUS7L,305.0
TSR1,170.0
IGDCC3,152.0
LOC110260110,146.0
ADGRG6,168.0
TCEAL1,228.0
INTS11,101.0
METTL3,178.0
LOC106510048,138.0
RIIAD1,150.0
TMA16,259.0
LOC106505172,140.0
SLC16A6,103.0
VKORC1L1,154.0
LOC100738769,162.0
DBI,416.0
LOC110257799,340.0
LOC110260360,134.0
CAMK1D,47.0
ELOVL1,263.0
MTX1,233.0
PPME1,307.0
LOC102166928,235.0
WDYHV1,208.0
LOC110256760,212.0
LOC100525237,245.0
EMC7,337.0
SH2B2,97.0
ATAT1,216.0
ASB9,15.0
EIF2S3,255.0
MRPS34,230.0
LOC100152690,469.0
LOC102161895,142.0
ENPP2,27.0
LOC110256302,90.0
TBC1D10B,131.0
VAT1,77.0
CYP2C91,38.0
VSIR,16.0
UTP4,241.0
LOC110257461,151.0
IRF7,20.0
LOC100155374,163.0
LOC100526209,133.0
LOC110261693,319.0
L3MBTL3,181.0
RCAN1,175.0
RBM19,148.0
LOC110255692,176.0
LOC106508817,75.0
LYSMD1,247.0
LOC110260003,220.0
LRP3,350.0
TIMM21,327.0
LOC106510415,218.0
DOHH,248.0
LOC106510005,218.0
YIPF7,126.0
ARL6,237.0
LOC110257188,143.0
CX3CR1,11.0
DENR,173.0
PLPP4,44.0
INSIG1,289.0
LOC110260286,171.0
PKHD1L1,10.0
IRF1,51.0
LOC106506903,122.0
LOC100514494,252.0
TRIM38,28.0
GJD4,188.0
FAM184B,281.0
EFNB1,284.0
FABP4,54.0
PSME3,170.0
BCOR,231.0
LOC110261387,285.0
LOC100520241,272.0
PROM1,59.0
SLC16A3,208.0
RFK,68.0
GTF2F1,219.0
LOC100738475,827.0
HS6ST1,136.0
NUCB2,452.0
METTL17,192.0
LOC100520720,250.0
C13H3orf14,184.0
MRPL37,192.0
FBXL4,74.0
TFRC,534.0
EHMT2,166.0
SERINC4,84.0
LOC100738624,162.0
LOC110261581,172.0
TMEM231,201.0
LOC110257523,215.0
ARSK,157.0
CPNE7,177.0
LOC110256746,166.0
MPLKIP,186.0
WRAP53,192.0
ZNHIT1,269.0
LOC102166663,233.0
FKBP7,263.0
TVP23A,139.0
ANO10,165.0
CCHCR1,138.0
UBALD2,99.0
LOC102165694,205.0
TXNL4A,186.0
RPA3,97.0
MIR133A-2,120.0
LOC100739754,170.0
ISOC1,124.0
MFSD7,67.0
ZNF648,155.0
ZNF75D,138.0
ZNF740,161.0
SLIT2,70.0
LOC110256383,1648.0
SLC7A6,214.0
PQBP1,157.0
FAM117A,51.0
LOC106509330,23.0
LOC102159965,138.0
UBL7,152.0
LOC110257857,149.0
PPM1F,90.0
LOC106505960,216.0
SPRYD7,326.0
LOC106509171,145.0
LOC100518575,347.0
CCDC24,35.0
C1H15orf41,187.0
MRPL54,144.0
LOC106507467,229.0
NAF1,133.0
LOC102158015,231.0
CABYR,138.0
LTB,270.0
FOXO4,85.0
ALDH5A1,209.0
MRPS11,283.0
FEM1A,205.0
LOC100739480,215.0
GNPDA1,151.0
GPR18,120.0
CLN6,256.0
RGS8,165.0
PXMP2,32.0
CEMIP,202.0
LOC102159433,177.0
QDPR,230.0
TBC1D22A,78.0
LSM10,311.0
HIBADH,218.0
TOR2A,145.0
C7H6orf222,166.0
LOC110260431,291.0
NKX2-5,773.0
LOC100518827,353.0
OSMR,53.0
PHLPP1,83.0
ITPR3,82.0
PLEKHF1,97.0
NUS1,180.0
LOC100522130,166.0
PARP9,19.0
TMEM178B,122.0
SEMA4B,245.0
CREG2,253.0
ROR1,346.0
LOC102163793,308.0
ALPK1,30.0
FAM78A,140.0
LOC102159627,74.0
TIMM13,413.0
PLD2,19.0
CD302,62.0
GLB1,136.0
CCDC152,83.0
LZTS3,95.0
YIF1B,356.0
PIK3R2,49.0
LOC100514009,148.0
MIEF2,358.0
LOC100621931,340.0
LRRC40,187.0
PIGU,315.0
PPRC1,149.0
PITHD1,251.0
MCM3,156.0
CDK2AP2,155.0
LOC102162853,151.0
LOC106509573,457.0
ELMOD3,119.0
PRR3,135.0
ZFP14,131.0
TMEM230,151.0
ADPGK,110.0
TEX264,201.0
DR1,101.0
SLC35F1,226.0
LOC110255964,47.0
IMP4,220.0
RIPOR1,181.0
SHTN1,21.0
STAR,174.0
KIAA1671,31.0
FGR,10.0
ALYREF,201.0
TAPBPL,155.0
SNAPC3,165.0
MRPL55,229.0
TSPAN13,35.0
NGDN,121.0
NDRG1,20.0
CARMIL1,32.0
LCAT,57.0
GZF1,160.0
GALNT10,243.0
PMPCB,219.0
TUFM,325.0
OLA1,315.0
EGR3,34.0
LOC110255205,13.0
LOC110260895,231.0
LOC110260393,142.0
ANGPTL4,668.0
GTF3C6,281.0
MRPL48,253.0
LOC110256642,214.0
MRPL40,322.0
LOC106507659,282.0
NUDCD1,119.0
LOC106508914,210.0
SNAPIN,204.0
LOC110257418,161.0
MESDC1,88.0
LOC100624785,306.0
MARCH3,144.0
LOC110261090,336.0
NFATC4,21.0
TBXAS1,12.0
LOC100522569,310.0
TMEM209,251.0
ENOX2,136.0
LOC102159280,192.0
PPP6C,161.0
NLE1,273.0
CMC2,306.0
LOC110256865,194.0
BAHD1,51.0
MRGBP,194.0
LOC106510460,113.0
LOC100623035,85.0
LOC110260570,193.0
MRPL51,316.0
HDGFL1,153.0
KIAA1161,486.0
ZBTB12,294.0
DHPS,186.0
LRWD1,140.0
LOC106509163,135.0
TMEM156,14.0
LOC106508872,69.0
ZNF527,222.0
C4H1orf226,26.0
VASH1,16.0
LOC102167963,130.0
SND1,176.0
IFI30,70.0
ADAMTSL1,303.0
TOMM40L,205.0
PLCD1,127.0
TSHZ3,30.0
JMJD4,93.0
PUS1,291.0
CCDC185,197.0
DPP9,129.0
XKR9,140.0
MRPL18,303.0
PPP2R2C,103.0
FRZB,261.0
CRTC1,110.0
LOC110262018,274.0
TBC1D10A,75.0
LOC110256630,161.0
TMOD3,68.0
NAT10,141.0
LOC110260737,145.0
MRPS17,269.0
LOC110260717,169.0
C2H11orf74,235.0
KMO,8.0
MUL1,245.0
COX10,378.0
PFKFB3,40.0
PQLC2,133.0
FAM71B,247.0
TYW3,138.0
NAIP,141.0
ZNF746,90.0
WIZ,220.0
BRMS1L,131.0
GNB3,72.0
PHF5A,192.0
LOC110256326,226.0
GRASP,6.0
SRC,220.0
CCDC51,254.0
CHST3,36.0
FBXO45,137.0
ATP6V0D1,159.0
DCUN1D4,103.0
C1H6orf203,226.0
MED22,230.0
LOC102166222,205.0
MCOLN1,158.0
LRPAP1,413.0
STAP1,31.0
LOC100736569,148.0
LMO2,20.0
ZNF524,212.0
LOC110259585,256.0
LOC100155195,102.0
PAX5,177.0
LOC106509620,219.0
IL17RC,189.0
RFTN1,151.0
ABHD6,200.0
LOC106505240,87.0
LOC110261566,54.0
ZNF232,119.0
MRPS28,280.0
LOC106509981,175.0
C1H15orf62,75.0
TNFSF12,133.0
RNF181,176.0
LPCAT4,135.0
LOC106505607,178.0
LOC110262213,134.0
TAF10,200.0
SMPD2,160.0
GLRX5,636.0
CCDC124,224.0
LOC100737900,370.0
CD209,9.0
LOC110260789,147.0
TMEM101,225.0
LOC110261181,129.0
SEC11C,350.0
PILRA,6.0
ARHGAP22,40.0
MRPL27,319.0
RNF114,145.0
LOC110261254,184.0
HMG20B,159.0
LENG1,90.0
NELFE,144.0
SRPX2,42.0
SLC25A19,134.0
TIGD2,210.0
ACAP3,70.0
PTPRCAP,11.0
LOC106505520,121.0
NOL10,172.0
TRAF3IP1,93.0
NT5M,126.0
ZNF189,316.0
CNN2,74.0
FAM131A,84.0
LOC106505333,98.0
FAM174A,316.0
SLC39A1,159.0
LOC110261542,606.0
NUPL2,126.0
LOC102163647,118.0
ZCWPW1,18.0
ZNF2,141.0
SPRY4,20.0
EDC3,112.0
LAGE3,253.0
C13H3orf70,15.0
LOC110256757,138.0
MAB21L2,177.0
LOC106508466,233.0
EML3,42.0
TERB1,260.0
NRG4,368.0
LOC100738640,56.0
SLC29A2,267.0
EPHB4,81.0
C17H20orf27,76.0
BCL6B,35.0
ELOVL6,189.0
NDUFAF8,230.0
PPP4R1,91.0
LOC100156248,134.0
SH3TC1,21.0
ASNSD1,166.0
LOC110260335,218.0
CMTM3,60.0
BRAT1,135.0
MRPS10,120.0
GUK1,144.0
POLD2,286.0
MAPK15,211.0
ROBO1,442.0
INTS13,258.0
RBMX2,117.0
PLXNA4,202.0
LOC100518620,152.0
LOC110261682,406.0
NBL1,38.0
IFT43,240.0
LOC110260637,166.0
ZBED4,132.0
HSD17B13,147.0
TENM1,322.0
LOC102166701,241.0
ATG4D,162.0
EIPR1,481.0
DNPH1,347.0
HAND1,212.0
FAM129B,193.0
UBTD2,76.0
MSH5,128.0
MFSD5,166.0
ANO7,126.0
KRT222,264.0
FAM71F2,252.0
C1QBP,335.0
LOC100157938,382.0
RFXANK,177.0
LOC110260273,360.0
PTPRF,45.0
MBLAC2,167.0
MAP3K15,120.0
SIRT5,244.0
CD1D,10.0
C5H12orf10,122.0
CPSF1,180.0
ZNF660,336.0
OCEL1,95.0
LOC106508330,125.0
TGIF1,84.0
MED25,94.0
LAMP2,173.0
LOC110255886,72.0
MBLAC1,332.0
ZKSCAN5,94.0
LOC106508653,125.0
ACSL5,27.0
CREBL2,85.0
ZNF473,255.0
C4H8orf82,510.0
DDX54,177.0
TSPAN14,25.0
BCL2L15,106.0
DSG4,135.0
LOC110259696,204.0
LOC102163645,170.0
LOC106508031,119.0
TPPP3,58.0
AKAP1,124.0
SEPHS2,290.0
CPT1A,471.0
AHSA2,157.0
ARHGEF25,77.0
LOC110261532,114.0
LOC100515119,221.0
LOC110256683,47.0
MXD3,119.0
SLC39A6,212.0
CCDC173,89.0
UTP11,96.0
PACRG,246.0
LOC110259774,311.0
SMOC2,14.0
HINFP,143.0
LOC110255171,180.0
DAGLB,123.0
TMEM201,100.0
TWIST1,26.0
STK16,196.0
KIAA0556,91.0
LOC106507545,715.0
PBX3,134.0
TJP2,122.0
TMEM150A,169.0
ANKRD37,67.0
ZNF579,351.0
TSPYL1,89.0
LOC110260801,47.0
TDRD12,141.0
HAX1,207.0
C10H1orf53,220.0
DSG3,156.0
LOC106505780,85.0
PIP4K2B,109.0
TRIM21,64.0
AOC1,184.0
LOC110256106,87.0
LOC110261781,167.0
PDE2A,63.0
TBX2,20.0
RSC1A1,196.0
BRMS1,99.0
CDYL2,76.0
LOC110260187,81.0
LOC102160393,264.0
AMOT,27.0
LOC106509172,121.0
ZNHIT3,127.0
LOC110260319,184.0
MYH14,167.0
FAM173B,256.0
IL4I1,96.0
TMEM74B,264.0
ZBTB17,170.0
NEIL1,116.0
MRPL2,316.0
TSKU,45.0
CCDC97,158.0
CAMKK1,172.0
LRRC7,365.0
CLRN3,251.0
LOC106507362,100.0
KLRK1,0.0
LOC100523789,155.0
LOC102164427,103.0
RRP12,121.0
TMCC2,120.0
DYSF,290.0
CLUAP1,204.0
LOC110256863,132.0
EI24,165.0
LOC110255301,233.0
PAPSS2,177.0
LOC110260891,228.0
GPN1,120.0
NKAPL,377.0
CYP2J34,68.0
LOC106505914,52.0
KIAA1841,245.0
TDRD7,68.0
FLT1,33.0
LOC106507803,158.0
ZNF516,90.0
LOC106505853,149.0
DPY30,120.0
LOC100737179,149.0
PLA2G6,112.0
PROKR1,187.0
GABRR1,162.0
WRB,212.0
TAF1A,111.0
APOE,118.0
LOC110261448,216.0
GPC4,269.0
MRPL42,465.0
TGFBRAP1,101.0
SLA-DOB,107.0
FDFT1,307.0
MZF1,129.0
RFC2,100.0
NR1H3,70.0
EPB41L1,200.0
MSR1,34.0
LOC106509758,203.0
GATA2,17.0
LOC106505094,91.0
LOC102157481,93.0
PCSK7,77.0
FKBP4,228.0
OGFOD3,306.0
ACVR1B,204.0
DLG5,119.0
BLMH,163.0
SYTL3,33.0
SLC39A9,139.0
WDR83,188.0
IL13RA1,268.0
PID1,40.0
MKS1,123.0
DDA1,99.0
LOC100621315,98.0
GPR173,19.0
GNB1L,196.0
IRAK2,7.0
SCYL1,75.0
USP38,128.0
LAT,86.0
SLC6A1,200.0
LOC110259891,275.0
USP5,159.0
LOC110260991,104.0
LOC106504843,162.0
ANP32E,129.0
WNT9A,62.0
ABCF2,115.0
LRSAM1,125.0
SCML2,70.0
LOC106508506,63.0
LOC106505221,51.0
PPM1G,182.0
DNAJC18,187.0
AGFG2,200.0
UBE2W,237.0
LOC110261082,147.0
CABLES2,197.0
PSMG4,221.0
UBP1,157.0
LOC100516511,102.0
LOC102158131,68.0
LOC106507985,30.0
CTPS2,150.0
GP91-PHOX,37.0
LOC110260773,40.0
LOC102163669,174.0
PAQR3,79.0
FGD1,157.0
CCDC130,175.0
GUCA1B,11.0
LOC110255896,68.0
RECK,55.0
LOC110256963,138.0
CAPN10,94.0
ICA1,800.0
AGPAT4,120.0
PHF23,117.0
STK10,46.0
MROH5,35.0
LOC100739101,0.0
AMPD2,23.0
CBX3,264.0
CCDC85C,99.0
SLC30A4,112.0
WDFY4,18.0
GCAT,63.0
LOC110261502,117.0
GALC,143.0
APOBEC2,266.0
ETHE1,103.0
LOC110259240,148.0
LRTM1,126.0
LOC100521027,163.0
HSF2BP,103.0
LOC100738942,145.0
TUSC2,218.0
JAM2,38.0
TMCO6,141.0
C7H6orf125,400.0
FZD7,160.0
LOC102157773,127.0
LOC110257690,164.0
LOC110255927,68.0
XIRP2,549.0
PIWIL4,96.0
LOC110259466,113.0
TRAPPC4,138.0
RAB31,75.0
LOC110257934,104.0
SLC25A34,292.0
TIMM8A,312.0
RUSC1,90.0
ALOX12,165.0
MUC4,157.0
LOC110255381,182.0
FNDC5,16.0
DOPEY2,57.0
SPOCK3,27.0
LOC102164659,164.0
BHLHB9,80.0
LOC110261413,267.0
RELN,11.0
FIZ1,242.0
PSAP,164.0
KCNA5,283.0
GBGT1,168.0
ARF3,113.0
LPAR4,212.0
PSMB8,17.0
LOC102164310,155.0
ADCY8,252.0
INPP5B,72.0
TM7SF2,391.0
LRRC23,193.0
PARP2,273.0
C1QTNF2,174.0
ACLY,127.0
MAGEH1,179.0
ACP6,199.0
TRO,126.0
TBC1D16,67.0
OSCAR,332.0
IMP3,224.0
KLF9,132.0
JMJD8,187.0
LOC110257079,109.0
COMMD2,128.0
LOC110261471,196.0
LOC110255484,157.0
LOC100738859,56.0
XKR4,2.0
BLK,180.0
LOC110255349,115.0
CWC15,134.0
CBFA2T3,34.0
LOC106506974,135.0
MAPK7,84.0
LOC110259276,129.0
MBOAT7,46.0
LOC102164498,136.0
LOC102157568,203.0
PTGER2,95.0
OMA1,89.0
LOC110260097,134.0
RGS10,52.0
FAM111B,23.0
LOC110255880,201.0
RUVBL1,242.0
FBL,179.0
CHMP1B,235.0
LOC102163918,130.0
INIP,161.0
ZNF711,169.0
LOC110260646,152.0
MINK1,104.0
ARID3B,118.0
GPATCH3,133.0
FLYWCH2,441.0
MOB3A,42.0
LOC106508100,258.0
KHDRBS3,208.0
LOC100621521,15.0
POLE3,95.0
PLEKHO2,17.0
NSUN3,288.0
LOC102157672,415.0
LOC102159040,252.0
CHMP6,155.0
LOC106505375,191.0
LOC102167959,252.0
LOC102160801,304.0
DUSP23,405.0
ECH1,227.0
MOSPD2,81.0
HS3ST1,3.0
DDX56,121.0
LOC106504747,98.0
PEX6,149.0
GAS2L1,79.0
LOC110257129,237.0
LOC110256113,413.0
PAH,111.0
CALR3,222.0
ACP5,30.0
CDH5,9.0
PLAC1,154.0
LOC106506864,143.0
BOLA2B,171.0
PPP1R16A,115.0
LOC106509142,48.0
OAS1,7.0
SPHK2,155.0
LOC106505054,65.0
MAGOH,165.0
DNAJB11,504.0
TMEFF2,20.0
SIRT6,114.0
MACROD1,301.0
TMEM97,275.0
TMEM263,96.0
C5H12orf57,115.0
PDE6A,109.0
MSMO1,606.0
NUP93,198.0
SF3B5,242.0
FASTKD1,145.0
MOBP,100.0
LOC106504316,77.0
PNLDC1,100.0
LOC100737600,221.0
HTRA4,64.0
PIGK,412.0
SNAPC2,132.0
ASL,41.0
LOC110257568,150.0
FAM177B,153.0
ARSB,33.0
ACTR5,104.0
WDR25,279.0
IFI44,2.0
LOC110257275,150.0
LOC106505661,318.0
DOK2,11.0
LHFP,178.0
HACD3,287.0
LOC100738154,449.0
LOC106510106,186.0
LOC102167253,108.0
LOC110260209,244.0
NUP85,124.0
C3H16orf59,249.0
CD3EAP,123.0
SOAT1,87.0
